85 2160
41 12 33
44 36 5
63 56 12
50 78 -6
35 63 18
34 18 7
59 52 10
41 60 23
13 67 -33
35 59 39
82 49 26
32 28 11
16 41 22
14 21 4
64 14 17
14 6 -2
33 27 0
72 58 20
67 56 15
67 9 17
63 55 23
48 34 16
8 34 15
20 38 34
46 33 17
47 59 24
10 21 9
27 11 30
48 79 13
29 46 26
29 58 26
79 30 21
35 74 18
7 55 25
40 2 41
23 27 26
53 12 18
33 24 15
81 3 13
50 22 27
44 21 15
74 57 16
62 60 -13
55 19 16
22 23 26
51 7 18
60 36 11
28 20 39
10 24 24
59 58 15
60 31 11
44 79 23
41 6 25
80 54 19
60 75 20
31 1 6
52 5 25
19 67 24
7 73 19
48 29 28
32 13 18
84 1 16
22 62 17
71 48 13
76 53 28
78 21 12
36 34 10
66 23 11
31 23 17
38 41 33
0 22 36
42 40 27
32 68 1
41 53 31
25 48 22
12 1 17
75 5 27
3 52 21
56 29 24
66 1 28
44 47 4
9 18 28
0 18 13
43 14 29
28 23 38
27 7 22
48 51 5
9 77 27
7 6 24
40 54 22
38 30 36
6 81 14
17 47 -25
2 8 21
58 6 26
15 32 32
83 3 38
58 3 20
23 16 24
37 15 30
41 17 17
74 5 9
40 71 39
8 16 17
27 79 -6
65 1 28
18 9 21
12 6 25
65 71 15
8 65 18
0 44 21
74 67 19
10 42 21
55 39 36
64 81 5
68 82 12
31 56 15
55 60 23
35 72 12
65 60 14
74 54 44
4 73 -5
14 76 31
41 45 15
37 34 -19
48 54 18
35 42 26
52 6 12
69 70 14
39 63 15
80 56 26
49 36 17
63 59 30
4 27 26
69 36 7
59 43 21
48 81 41
54 62 10
44 80 17
65 24 22
31 39 34
26 28 19
82 14 16
18 73 20
11 67 6
24 77 23
5 67 9
23 54 10
53 73 11
12 15 23
53 35 11
16 35 19
1 78 17
13 78 -20
82 6 19
50 38 15
30 52 25
82 68 26
21 4 32
58 55 27
12 32 27
22 27 16
9 82 30
73 1 16
56 10 24
37 64 40
53 27 31
1 35 7
67 55 17
3 29 20
30 47 36
78 71 38
28 34 32
53 47 22
36 15 17
77 47 13
54 66 18
78 75 4
27 32 -13
32 72 11
2 15 37
59 15 18
31 14 24
25 78 27
57 20 19
44 60 16
9 59 20
54 35 16
75 50 21
25 40 20
49 68 30
66 7 26
64 84 13
41 40 33
1 63 16
72 44 26
31 50 18
12 25 6
75 13 24
55 28 32
21 62 34
29 76 12
13 69 12
15 19 3
74 41 37
71 18 30
40 0 16
47 37 4
9 10 31
0 28 43
72 28 15
4 24 29
19 2 23
39 26 2
76 49 -39
47 17 14
68 3 34
36 7 3
80 51 20
37 53 33
27 0 20
0 27 18
14 27 45
44 19 -3
1 19 32
50 64 32
26 8 10
78 63 21
7 3 12
67 43 31
12 56 26
65 79 18
76 23 15
3 84 3
3 38 17
24 79 29
68 25 14
50 51 24
65 10 14
50 71 31
52 2 19
64 6 14
34 4 21
0 48 28
74 18 33
74 23 17
26 2 -23
52 70 36
10 50 22
70 0 32
39 3 22
29 44 -11
32 71 9
67 44 8
45 7 5
34 5 19
25 55 -6
84 7 21
42 68 18
32 43 15
13 66 12
25 80 28
65 22 32
50 10 28
9 48 13
5 19 27
19 17 27
14 44 30
6 0 17
81 65 -6
81 80 5
41 36 11
7 51 22
39 2 25
60 76 12
52 80 32
24 49 28
12 81 28
62 30 15
52 56 32
40 67 12
25 24 10
79 10 33
70 64 4
77 8 24
79 5 34
22 57 25
34 61 36
81 63 0
28 71 26
9 2 18
33 73 28
70 1 33
61 24 31
28 29 6
63 58 15
15 13 19
20 39 37
74 24 9
55 35 13
4 5 31
13 16 14
43 61 36
21 48 12
10 6 26
18 82 20
26 32 13
50 35 23
70 13 20
71 37 3
76 28 29
31 51 8
57 36 14
22 73 12
70 80 16
17 60 20
20 82 26
67 46 22
29 78 32
32 73 43
21 30 31
70 3 16
0 79 22
73 83 19
38 72 6
19 54 20
68 65 17
84 36 29
17 77 30
40 5 17
33 82 17
64 45 42
29 2 -25
52 26 10
59 3 35
54 75 23
26 16 28
46 8 27
30 35 0
17 36 10
73 40 18
30 77 18
32 57 12
2 19 13
31 45 12
32 49 31
72 60 20
67 23 26
52 42 21
11 41 19
71 34 34
3 0 26
6 10 23
38 32 21
83 66 31
84 12 22
73 59 10
17 4 22
71 72 16
24 47 7
37 30 23
28 44 21
15 16 21
82 21 25
47 72 8
14 39 16
25 58 15
11 18 27
23 72 38
67 79 7
68 48 15
58 52 10
54 53 22
21 71 21
60 9 32
28 11 22
8 66 25
77 4 28
31 74 37
30 69 20
61 27 -11
44 45 29
7 22 7
7 56 16
1 65 31
42 73 -9
27 77 32
42 23 8
50 77 34
1 48 20
75 20 18
67 60 41
44 58 36
77 32 -1
33 12 33
57 34 30
40 65 36
20 76 29
51 13 15
31 42 -6
39 12 27
14 36 16
83 35 24
84 50 10
45 24 25
46 30 6
39 30 14
59 33 15
50 73 25
27 72 15
55 63 22
33 31 37
13 29 16
65 48 13
1 49 19
51 54 15
72 21 14
65 47 15
79 25 21
18 46 20
10 36 14
17 70 15
74 64 1
39 24 34
65 56 8
30 37 18
39 0 19
6 58 31
82 46 30
7 9 10
13 52 37
41 20 24
40 72 26
2 11 29
56 30 17
34 72 24
10 54 21
78 62 6
64 36 -8
32 50 12
74 73 17
40 16 0
84 75 6
56 58 19
30 61 20
58 30 15
47 16 12
65 19 27
18 49 20
18 16 21
22 53 9
61 20 14
84 49 7
24 11 31
81 24 3
51 59 33
6 48 26
51 63 18
69 45 52
10 34 39
13 38 29
73 77 3
11 19 21
60 20 13
64 31 17
59 31 25
80 20 22
47 44 25
67 27 23
82 31 16
16 31 24
37 66 14
53 49 22
23 30 29
66 34 12
25 46 17
55 8 24
16 43 23
63 44 26
71 54 7
36 79 14
21 29 20
39 33 14
38 4 13
15 57 13
72 68 10
39 9 30
45 68 19
30 64 13
8 28 29
57 69 23
5 46 3
69 48 9
56 76 35
59 41 38
62 59 39
36 80 6
40 28 36
76 16 26
4 58 21
34 64 32
25 60 32
17 10 31
83 34 5
59 29 9
52 9 0
73 47 16
55 56 30
77 83 11
60 39 22
38 26 11
64 71 12
11 43 20
21 59 40
84 30 9
69 64 10
50 47 13
34 41 22
7 69 44
72 76 23
65 57 4
71 61 10
45 38 28
28 57 46
53 68 21
72 13 41
15 20 20
17 81 12
64 4 17
62 14 6
56 62 16
5 27 26
29 39 41
6 4 7
40 35 14
49 20 8
58 53 27
2 38 11
42 39 10
54 61 44
56 38 5
84 52 20
47 70 20
15 75 13
13 40 17
80 6 21
15 10 16
54 79 37
36 56 9
46 83 20
69 13 20
73 78 20
44 66 27
58 25 30
16 21 19
36 74 29
54 44 21
37 14 28
39 18 19
26 56 15
50 30 10
18 40 15
32 9 13
48 15 0
73 58 47
53 16 -2
84 79 42
45 0 11
57 67 9
7 65 31
53 18 15
7 25 9
77 50 21
46 27 16
57 11 6
46 13 34
48 55 34
34 13 26
40 37 14
83 59 16
65 37 13
44 49 14
0 59 26
67 51 9
19 4 6
26 64 16
65 20 7
3 26 19
34 23 26
21 45 16
10 58 15
59 77 21
24 22 6
0 71 23
0 25 -16
32 34 12
66 17 23
41 80 30
45 53 11
20 63 35
80 3 19
4 65 14
40 82 21
5 44 1
47 30 16
34 68 16
11 82 24
9 84 26
30 80 22
69 41 19
43 69 9
22 84 16
21 79 36
80 61 25
37 75 2
81 57 29
66 40 8
18 1 30
45 44 21
70 46 15
10 67 20
49 66 30
13 82 33
29 37 23
59 65 10
5 54 10
46 10 19
73 80 -2
55 53 15
47 27 23
82 48 9
20 53 24
12 19 31
75 24 29
81 45 16
36 39 19
19 53 15
4 17 6
60 11 16
29 25 24
23 57 19
11 71 10
72 52 30
53 5 24
69 22 18
22 68 10
3 42 12
9 58 12
1 34 -21
71 63 24
68 67 32
29 60 24
83 7 15
62 58 19
7 50 2
49 82 16
20 11 10
40 76 36
13 79 32
5 61 25
55 82 20
28 70 24
33 55 29
10 55 -24
72 55 33
59 17 21
36 22 13
18 67 24
1 15 22
3 56 30
27 12 19
49 45 -10
6 36 10
81 17 28
52 73 29
50 43 9
57 13 14
72 53 20
44 31 14
28 39 3
16 37 18
79 67 19
12 58 0
60 48 2
51 71 25
31 19 14
42 27 13
25 77 10
34 22 10
16 63 4
20 29 15
52 30 -12
13 3 22
78 34 34
37 62 25
36 84 24
33 45 17
82 73 5
27 13 21
49 80 15
20 69 32
71 79 2
30 27 20
36 40 8
12 48 31
18 33 9
52 20 11
29 82 21
43 60 17
27 36 26
81 61 23
37 25 4
68 19 35
50 36 28
29 5 15
12 82 -18
6 2 25
83 36 17
20 34 3
32 47 20
4 34 -4
36 20 50
21 1 16
71 27 19
24 30 20
21 24 24
11 78 39
57 26 21
80 69 30
10 59 12
44 63 11
11 33 6
35 46 16
80 65 6
6 53 16
45 28 18
20 37 9
26 82 20
44 14 26
76 60 17
21 34 1
62 52 28
1 9 6
70 32 39
19 36 26
70 38 24
15 65 25
42 37 12
42 51 29
49 22 -13
57 76 25
31 63 13
25 84 34
21 84 26
79 50 3
31 17 13
57 35 -28
21 14 28
62 29 28
61 5 17
51 35 24
31 64 3
79 73 10
9 13 23
0 67 21
16 61 12
80 43 28
0 74 24
45 64 21
52 78 34
53 39 12
34 78 3
34 79 20
22 48 19
54 30 28
34 54 18
36 13 10
10 2 14
15 60 26
40 74 25
71 43 20
0 62 5
22 45 6
67 57 42
45 46 20
38 55 34
61 51 24
57 33 26
28 18 0
40 39 34
59 42 15
70 75 13
12 43 39
10 77 12
17 84 33
18 74 31
35 61 -26
79 4 37
43 70 24
55 0 31
6 5 20
46 4 29
61 15 16
69 16 40
14 9 -4
26 25 2
30 17 20
6 73 11
27 5 15
81 2 12
58 64 -3
67 38 11
75 37 6
72 31 7
40 11 39
22 54 18
65 77 37
64 78 -35
0 2 9
6 64 31
56 13 18
44 6 22
54 31 8
72 29 30
11 81 37
45 66 20
40 31 25
8 31 9
35 48 43
18 39 10
84 31 32
17 64 25
26 23 14
24 31 9
45 29 17
65 23 13
35 73 9
3 8 8
64 60 28
7 38 23
10 66 26
27 47 24
50 83 29
70 49 19
21 46 24
15 37 11
47 5 27
29 45 15
7 30 34
8 59 6
78 22 14
37 27 14
83 2 15
64 10 31
39 15 -32
83 54 20
31 25 39
44 55 14
25 13 21
42 26 37
69 37 34
61 32 3
3 68 20
31 18 13
63 7 14
80 30 22
54 9 22
61 71 28
43 8 7
64 50 13
11 64 7
69 9 18
4 84 31
10 12 27
79 78 23
7 14 11
70 25 25
18 57 20
17 6 23
42 59 12
62 17 24
18 55 32
30 41 27
50 24 33
36 12 12
4 23 13
3 64 31
6 49 8
38 45 -3
76 8 43
55 69 10
72 45 12
50 25 25
20 79 19
83 74 37
70 31 29
70 17 1
83 41 25
71 81 31
22 9 30
84 32 21
48 20 24
73 64 12
1 50 25
65 7 36
80 35 21
19 40 33
7 61 32
17 68 17
71 66 23
17 42 7
5 69 1
76 7 17
12 23 27
29 71 5
65 15 13
77 58 4
67 1 25
76 29 26
28 61 27
8 6 31
48 0 8
4 0 34
50 18 28
80 32 12
10 83 13
75 70 19
35 25 24
27 80 12
13 77 19
23 66 29
25 56 28
75 57 15
77 10 36
39 70 33
55 46 38
82 11 17
78 83 29
54 14 32
4 69 8
36 76 36
4 63 22
59 70 32
6 23 17
58 35 18
67 73 14
57 32 36
33 63 21
64 72 21
35 34 1
38 47 31
15 55 32
57 12 -23
78 44 41
28 62 14
81 11 23
28 75 25
47 67 17
13 70 27
29 11 20
82 19 8
39 76 20
36 37 34
53 54 33
45 14 39
29 26 -1
60 34 27
78 18 15
36 28 29
67 13 28
55 37 21
21 67 18
70 42 11
2 63 20
76 79 14
43 44 19
53 67 18
61 40 13
46 42 25
6 54 8
47 33 20
68 44 24
24 14 27
46 80 31
48 25 6
2 14 31
34 40 7
1 77 13
11 70 -20
60 79 12
42 35 -26
81 52 24
66 49 27
69 39 11
66 5 10
11 38 22
18 60 12
21 12 9
16 59 21
31 66 18
32 42 1
10 5 36
12 50 15
46 50 21
37 47 10
63 14 12
27 82 25
1 24 26
24 32 24
77 12 16
21 58 25
29 67 22
72 12 9
23 52 18
22 61 9
84 37 32
2 50 23
73 76 3
75 25 30
69 34 49
37 40 15
2 69 37
64 3 11
56 84 13
52 12 14
17 63 15
74 52 23
80 37 26
49 7 17
45 56 22
13 35 22
42 76 29
56 7 20
29 0 23
78 32 -2
60 82 19
5 14 -14
77 13 21
8 2 21
22 76 10
47 2 35
38 0 40
17 48 34
30 45 24
78 35 -1
79 9 45
5 21 22
1 33 13
58 76 5
28 81 3
18 15 26
69 26 15
11 74 11
75 47 13
15 33 26
33 8 -2
29 18 23
15 9 -11
41 55 13
50 61 5
78 31 37
62 19 17
68 18 22
22 20 30
80 41 30
7 37 -1
84 51 23
33 2 9
33 70 25
71 49 21
68 14 36
51 23 10
66 70 37
39 77 22
2 64 32
2 53 12
50 17 -10
19 59 16
54 71 8
2 6 23
51 81 14
27 1 -11
63 17 11
19 30 10
47 52 9
49 50 33
29 27 1
74 8 -3
8 10 27
0 70 0
3 35 27
72 37 40
49 59 21
0 84 17
34 46 27
62 6 11
22 5 15
58 0 22
9 11 20
30 25 26
3 48 -11
19 16 31
54 18 16
35 65 2
56 25 23
51 67 38
25 47 22
27 9 10
41 59 7
84 40 22
62 40 24
39 73 33
40 9 35
65 27 19
12 64 37
64 52 10
9 54 36
18 19 28
46 35 28
63 33 19
13 62 17
2 33 22
68 69 20
25 35 10
69 44 18
45 21 18
21 53 39
31 73 23
17 45 26
10 78 14
76 68 -5
9 38 19
81 23 10
31 75 18
72 1 18
81 10 7
62 21 18
78 54 21
74 79 18
27 29 25
9 67 -34
83 80 10
71 75 27
33 26 12
31 10 17
78 84 25
43 2 31
55 41 13
33 62 15
58 44 23
15 51 36
31 84 15
19 82 21
49 29 15
6 78 16
16 19 18
27 24 8
79 77 13
44 0 23
53 70 12
16 51 2
12 59 17
47 62 7
56 34 15
18 25 30
70 41 15
19 44 28
48 26 31
0 40 37
12 79 26
81 83 40
77 26 39
45 52 27
11 6 30
77 36 25
68 8 31
53 32 35
21 27 32
51 61 16
79 82 11
3 71 20
44 65 27
40 18 30
23 70 8
3 66 7
68 80 13
2 16 1
80 67 43
56 72 13
5 38 25
69 65 20
70 50 14
8 76 24
7 83 35
37 10 27
2 23 28
0 55 -4
37 23 2
41 3 13
42 46 16
5 22 3
59 67 23
32 79 30
41 44 11
65 11 15
69 53 25
14 77 7
35 77 2
42 1 -1
80 68 36
38 36 22
69 61 0
78 38 12
76 80 9
81 54 30
76 47 11
55 74 1
11 8 17
44 46 17
5 75 3
39 49 30
84 76 12
68 66 23
34 8 24
0 34 27
51 84 16
48 50 16
72 8 21
68 64 27
47 68 11
69 40 17
59 25 10
77 62 20
55 2 32
49 65 21
7 26 9
10 79 14
71 12 -7
41 29 18
53 72 -17
76 75 29
74 80 20
32 51 37
83 53 7
73 33 18
63 83 18
61 60 -25
9 17 13
11 73 31
5 23 16
53 64 17
49 6 -8
67 63 29
30 38 5
29 63 34
43 71 24
49 26 13
30 58 18
58 2 30
23 38 7
84 80 14
40 55 11
36 6 23
22 10 28
12 29 40
18 24 26
62 11 31
69 77 23
64 33 1
75 83 13
26 39 16
70 62 7
34 10 34
8 37 4
52 44 20
25 3 20
37 71 14
78 66 12
77 45 12
32 15 18
75 18 29
26 61 41
26 48 23
12 7 15
51 25 22
40 38 20
60 51 17
40 58 11
65 0 18
81 29 29
20 36 15
8 5 25
80 66 29
23 31 28
55 78 38
1 31 29
37 16 32
49 56 4
51 22 28
43 18 -1
33 51 2
11 17 23
52 74 26
8 48 27
81 70 10
4 31 19
49 43 17
38 64 20
46 61 20
26 78 23
62 41 24
58 46 9
21 10 23
12 28 6
23 8 36
67 58 6
35 52 16
64 9 22
45 10 15
44 76 26
78 41 5
20 6 27
61 39 24
31 20 21
36 50 17
53 74 0
81 58 24
63 45 24
23 32 32
28 77 15
22 40 6
40 80 23
7 47 30
82 12 20
70 24 29
0 38 -40
81 32 15
60 61 28
77 81 22
44 56 31
62 18 17
25 1 22
66 54 43
63 5 18
60 29 22
64 82 21
39 43 23
2 27 34
12 5 28
52 64 -6
53 41 14
5 31 16
58 80 38
55 42 14
54 13 -21
3 69 18
27 66 24
73 74 20
63 52 10
31 22 13
8 81 22
78 9 15
82 70 22
40 24 16
21 63 33
50 58 22
49 13 23
14 71 39
6 20 9
44 61 48
60 47 29
57 9 25
43 32 4
61 30 14
67 26 17
34 19 3
14 74 26
23 84 20
73 23 20
52 84 26
59 57 10
24 76 11
66 14 18
79 45 46
71 84 7
65 82 9
50 39 28
39 50 19
5 32 8
33 47 21
6 71 10
8 0 32
30 60 13
17 83 19
72 5 9
60 14 -15
74 37 40
40 70 28
79 66 32
62 13 17
82 71 10
24 58 16
20 62 34
29 75 -2
52 0 15
19 45 32
2 62 5
72 67 18
75 40 16
76 72 45
12 71 36
49 39 6
22 4 8
60 41 31
63 43 3
63 36 26
42 65 22
15 40 -29
27 28 18
46 7 30
74 27 17
50 67 15
82 62 32
44 3 13
32 84 13
4 70 18
49 76 16
15 72 21
57 78 17
9 75 26
77 44 12
52 71 -2
83 21 18
45 3 23
52 81 29
57 1 23
40 8 39
74 7 18
22 35 18
32 24 38
36 45 28
38 39 9
3 81 21
65 36 37
19 14 33
4 82 33
24 71 29
48 44 14
83 25 26
25 65 14
24 8 29
39 4 26
21 76 14
33 49 29
36 0 28
83 67 5
29 57 30
53 3 27
13 84 28
49 79 22
79 20 15
76 73 19
21 77 31
27 21 19
37 12 27
34 20 11
55 77 23
60 46 7
28 16 16
41 68 10
70 55 27
77 25 7
75 1 31
27 40 34
25 66 15
64 25 29
44 15 27
51 73 34
55 34 -22
69 58 36
14 45 20
40 30 -4
75 59 29
14 57 25
21 64 27
45 2 18
39 31 -28
75 29 3
35 44 -19
6 43 17
78 5 8
21 36 25
64 17 21
1 20 28
34 48 45
62 45 23
82 33 17
62 80 33
49 77 20
71 67 19
62 22 20
36 38 29
27 31 16
37 43 39
26 33 21
70 65 34
68 9 21
42 16 14
60 33 5
61 56 33
30 39 7
64 46 30
70 20 21
52 14 20
61 28 -7
75 23 23
21 56 11
67 42 23
78 20 10
19 18 20
23 43 0
27 39 18
47 39 26
29 77 34
2 82 18
67 29 25
36 64 50
19 55 20
24 19 28
77 79 10
45 37 20
43 67 34
13 11 30
1 83 30
79 53 11
65 61 27
9 19 15
8 75 22
81 19 -18
31 83 29
26 9 34
7 12 15
41 63 14
80 36 26
25 8 18
51 78 8
63 13 20
61 34 20
10 29 2
21 18 20
20 54 33
21 28 21
61 55 6
72 9 31
67 34 25
55 40 4
25 69 29
4 18 17
45 25 39
32 16 21
14 12 26
2 28 2
3 80 23
29 61 19
21 49 17
64 34 7
16 54 4
54 22 27
