700 8000
107 518 13
239 55 37
82 439 25
477 676 19
357 683 22
420 464 16
593 234 20
70 497 13
578 594 8
452 415 22
114 349 28
270 411 26
230 480 27
245 685 17
66 646 20
539 82 26
55 161 15
699 286 6
672 47 15
52 623 12
6 251 15
31 406 20
524 66 35
350 622 39
485 50 19
610 564 10
31 22 18
227 593 28
323 454 17
85 117 27
489 170 6
604 46 18
650 370 27
504 209 20
502 85 28
374 197 9
21 519 13
538 362 17
674 382 38
236 1 27
658 602 16
177 693 13
582 523 32
647 299 6
677 572 13
264 224 20
302 403 15
549 33 22
583 624 14
590 540 11
542 177 24
631 367 15
481 637 20
368 453 26
318 577 15
443 257 7
245 379 29
569 224 25
211 654 14
169 22 9
547 123 15
222 313 25
302 193 13
512 79 17
440 585 10
546 8 20
618 666 15
444 685 6
262 671 9
18 476 33
157 576 24
54 593 30
387 310 25
481 585 26
169 518 11
439 13 25
400 13 7
0 231 29
582 250 11
530 171 32
278 30 9
346 526 16
457 248 21
65 676 16
22 400 26
259 187 20
655 162 33
354 257 24
291 335 36
385 610 7
552 111 23
46 647 22
440 665 27
502 151 19
410 86 25
681 653 32
162 403 20
261 27 13
456 13 29
371 235 31
388 144 6
552 230 20
75 491 16
598 465 21
298 528 24
491 242 28
57 168 17
584 59 23
213 372 16
91 292 19
358 163 27
270 588 6
633 666 25
500 339 14
22 443 35
456 117 23
455 77 12
422 3 26
501 205 15
351 259 25
100 398 37
199 379 21
140 158 26
580 465 16
263 374 27
298 173 12
556 417 4
683 312 30
339 537 19
142 623 24
261 180 21
333 94 23
538 199 10
553 657 4
642 623 34
339 287 25
643 454 16
233 295 39
288 187 13
62 370 14
269 95 16
696 201 16
579 208 11
464 503 23
307 208 6
161 418 7
100 630 23
210 562 0
319 176 15
462 353 17
154 446 26
406 647 31
460 283 23
403 71 25
38 407 30
151 509 12
196 97 20
526 27 31
633 104 25
279 342 25
483 368 15
85 591 27
209 48 29
573 602 23
407 106 2
528 23 27
663 629 23
588 624 14
672 166 26
172 561 31
659 363 12
114 310 8
84 78 16
114 675 18
399 218 29
645 179 7
269 472 15
608 316 24
193 496 6
301 313 8
265 169 26
330 404 11
417 95 28
42 367 4
452 408 22
406 26 14
600 254 14
25 610 14
13 578 16
633 198 1
210 4 9
340 686 23
534 310 10
221 511 19
476 248 21
603 623 13
505 543 15
548 219 1
516 383 37
500 604 13
43 438 30
590 244 17
650 469 21
635 205 29
90 240 31
173 400 25
338 340 23
233 670 27
332 195 8
75 525 28
123 1 31
437 65 8
178 466 18
275 333 15
335 267 22
697 626 10
676 469 19
355 354 12
602 4 14
369 389 19
249 126 11
452 28 17
3 522 14
490 238 33
352 260 17
448 122 26
584 462 5
586 115 30
686 64 34
659 154 26
165 144 15
471 569 33
498 192 15
544 511 16
568 506 22
196 159 32
684 24 23
380 560 13
69 522 22
403 331 16
490 148 30
527 346 25
145 92 3
185 500 16
684 463 17
616 167 15
446 552 20
657 563 29
188 103 20
271 197 18
239 459 18
218 504 33
577 536 20
276 620 15
199 249 29
164 322 4
505 682 11
336 31 21
512 561 30
387 628 16
225 599 40
631 321 17
104 390 33
142 255 6
317 533 -1
494 695 19
454 686 22
228 69 21
110 526 28
260 234 21
590 209 13
608 189 35
161 359 1
110 87 18
256 70 15
308 253 14
646 122 18
406 340 20
614 513 17
435 420 13
173 359 19
365 55 33
492 421 24
32 695 9
193 430 5
451 108 13
479 676 14
317 298 20
37 322 27
222 630 27
18 377 34
374 287 18
599 544 20
41 205 26
24 126 23
531 90 17
241 506 16
304 478 27
233 529 24
406 42 26
664 646 12
400 495 27
157 317 29
194 11 -2
74 97 11
434 304 10
630 223 23
688 674 12
33 534 12
147 692 38
609 144 9
519 275 20
494 144 26
539 432 21
191 256 26
15 373 26
630 429 28
67 245 21
618 79 11
279 347 26
424 369 20
489 488 16
20 516 20
330 461 3
423 17 20
545 306 25
382 456 15
479 438 15
465 33 13
432 554 15
396 69 29
145 224 26
94 70 19
112 399 22
64 557 28
596 8 28
253 353 19
95 328 24
9 493 27
238 520 18
495 681 18
490 620 30
585 250 12
320 503 14
45 508 17
142 542 21
376 690 29
154 32 19
128 621 23
42 416 31
618 243 19
214 666 14
120 180 16
443 555 23
23 433 15
207 489 13
691 454 11
303 207 19
48 0 17
266 115 31
371 85 22
51 541 17
86 92 22
172 634 26
21 635 17
318 356 23
114 422 24
570 411 22
525 169 18
634 173 20
439 25 22
439 579 22
545 71 40
55 29 12
627 387 28
429 322 11
699 405 27
465 567 18
363 657 22
382 454 8
341 39 24
75 378 27
198 179 24
592 331 14
369 165 13
604 697 11
494 520 15
542 436 8
449 656 25
651 116 18
615 492 19
347 317 18
229 675 14
451 660 23
577 358 16
461 272 15
53 428 23
451 696 15
48 158 16
132 456 20
76 203 13
300 149 17
240 308 21
47 365 32
101 603 10
228 424 19
22 482 25
7 313 13
318 629 19
285 447 29
149 533 11
628 1 36
39 231 6
391 300 7
48 85 9
540 341 20
382 530 13
432 70 14
204 104 22
541 627 28
268 178 19
168 202 21
15 90 17
678 387 10
488 555 9
615 40 16
214 148 20
619 119 17
227 450 19
384 621 21
201 136 18
544 439 20
406 635 19
687 558 20
470 129 34
268 1 23
180 638 21
44 206 15
117 112 27
590 463 25
20 271 25
362 600 24
656 88 19
376 81 16
651 664 25
294 472 28
454 190 34
395 328 15
93 153 18
537 634 41
14 429 30
65 228 6
448 690 14
212 370 24
37 462 19
473 431 26
446 628 14
609 542 17
218 186 15
590 108 29
547 699 8
540 50 27
77 581 18
127 288 29
476 344 29
685 166 19
315 245 9
368 570 5
682 114 14
85 3 33
486 125 19
259 436 18
445 157 19
21 374 19
187 296 25
225 227 31
432 53 29
466 19 15
222 498 34
11 256 10
501 147 16
31 375 17
579 540 20
131 264 19
547 114 10
511 205 30
696 511 5
454 238 8
673 326 22
319 535 22
611 658 21
567 143 19
224 281 3
563 362 17
201 426 2
693 91 27
116 682 28
537 208 38
643 227 3
312 180 5
466 625 25
259 674 21
386 282 8
141 309 30
386 105 -4
179 408 11
684 234 20
446 235 25
660 236 30
468 2 28
196 1 12
137 699 12
137 471 10
129 85 8
93 411 32
612 414 16
157 188 20
12 541 8
662 604 17
572 345 5
443 366 23
357 499 29
90 37 17
12 136 18
259 313 21
138 27 16
341 547 26
511 151 21
551 95 22
670 115 12
371 15 20
124 402 22
612 615 14
534 519 15
416 624 6
254 218 28
118 563 34
92 264 8
265 448 14
599 212 22
309 277 16
284 342 2
165 239 21
17 641 14
360 604 16
119 594 10
46 351 25
258 414 22
682 386 12
222 487 27
518 247 17
386 663 8
160 606 12
303 350 22
521 356 30
34 248 32
322 683 3
71 696 6
656 667 25
314 653 19
142 219 18
55 88 12
89 387 17
89 673 19
270 159 20
161 14 15
591 450 27
104 354 20
266 241 31
597 489 33
411 622 28
80 619 32
445 699 15
562 123 21
395 569 14
146 170 12
213 405 18
283 281 29
1 272 5
386 42 13
649 439 11
677 171 26
516 242 24
92 128 15
71 603 14
597 506 21
86 663 11
314 283 27
529 503 24
138 602 25
425 300 6
110 54 32
250 233 29
504 220 29
636 271 22
252 236 34
356 525 20
175 464 23
47 654 18
410 171 14
120 325 16
140 647 44
209 450 20
29 339 20
526 442 30
178 97 17
665 296 21
2 499 21
216 393 20
622 142 15
376 159 39
610 667 7
211 451 22
55 464 17
497 542 29
150 577 20
633 230 25
1 527 19
587 334 21
695 300 13
509 103 18
674 216 9
597 320 36
540 309 13
241 199 17
16 675 16
134 51 20
211 535 17
471 416 21
445 17 22
295 95 25
88 21 13
493 119 17
3 539 18
187 656 22
102 648 10
616 105 11
25 222 39
356 526 11
83 437 17
311 44 17
11 134 25
544 197 30
329 537 30
564 629 21
141 242 17
163 107 12
151 385 12
195 160 20
109 567 19
466 484 10
210 559 19
545 142 24
355 675 19
282 216 27
353 17 14
394 337 19
632 262 27
435 560 18
499 606 31
343 313 16
224 177 4
143 366 21
207 655 24
352 434 21
663 448 32
14 612 18
578 590 19
525 165 22
670 663 25
164 331 20
554 21 24
606 107 35
466 558 19
502 695 29
634 55 11
117 231 11
583 470 28
486 99 23
664 379 14
645 546 13
169 418 12
254 171 13
464 135 3
264 573 19
467 657 11
329 114 14
664 575 11
489 302 12
541 415 38
631 674 24
677 188 23
645 418 20
350 275 26
133 304 30
234 67 21
573 511 29
258 341 18
348 648 27
587 385 11
230 371 14
223 298 11
150 693 20
378 627 25
183 593 15
420 102 19
335 104 1
14 558 13
108 157 -2
215 40 13
581 298 14
215 550 19
479 264 10
314 205 10
396 78 20
198 183 20
554 334 29
165 520 27
258 565 34
657 638 13
573 17 24
689 634 23
300 213 16
533 305 10
120 234 12
30 685 26
249 624 19
347 208 22
140 171 23
398 128 22
249 219 5
203 112 12
60 401 11
304 350 30
58 497 13
504 622 13
119 386 20
134 553 32
422 457 13
300 159 26
674 565 34
618 349 8
553 672 31
695 168 22
310 359 16
165 149 15
580 663 29
279 602 16
316 110 22
413 13 11
284 57 11
694 457 17
597 95 12
391 404 13
624 659 27
210 585 21
198 341 18
553 361 21
154 141 8
684 575 18
325 105 16
98 195 21
502 314 13
439 167 23
421 348 13
124 205 10
279 569 27
499 278 17
466 84 7
314 217 22
110 83 28
365 540 15
379 52 23
446 145 19
686 567 13
124 13 15
473 262 27
573 221 33
606 32 23
63 156 20
406 312 32
540 310 1
136 65 25
224 665 9
305 227 31
110 467 33
431 285 20
229 187 22
201 74 8
283 659 14
687 650 20
547 514 26
88 18 3
682 506 25
406 442 19
61 134 14
205 592 8
418 53 20
417 487 15
515 142 15
55 113 12
452 690 18
492 48 5
486 569 32
540 502 21
21 680 16
39 673 27
660 126 20
451 237 28
287 144 20
681 103 3
588 109 22
542 663 9
690 672 13
543 441 34
607 199 -3
222 85 28
49 20 11
352 632 27
367 662 33
560 398 11
32 361 21
214 29 22
380 78 15
586 556 37
280 40 18
378 267 -1
32 511 22
397 396 23
403 653 26
349 365 31
199 253 21
220 356 14
369 322 23
612 651 18
301 26 20
532 352 17
580 52 20
40 337 21
107 231 12
333 69 23
473 553 21
399 105 20
625 492 17
412 399 3
498 147 23
18 183 22
145 435 22
468 475 19
355 621 10
26 148 15
154 263 14
535 395 23
625 606 20
471 338 16
450 488 33
449 233 14
34 270 7
450 155 9
596 590 29
335 447 32
1 56 12
279 672 8
604 465 20
88 497 27
349 360 22
15 492 11
555 130 14
93 310 5
601 147 16
214 318 15
617 401 22
214 484 24
532 32 22
227 516 25
112 375 0
140 282 23
336 227 8
360 221 32
571 222 14
330 389 12
506 189 21
379 281 17
164 86 34
243 664 18
697 248 18
683 14 12
191 660 8
76 307 31
94 406 12
199 70 22
177 166 27
168 239 9
418 80 26
124 7 4
419 437 21
291 202 9
656 310 15
83 263 19
514 684 21
255 360 3
607 641 24
373 105 25
494 415 16
463 697 20
597 130 33
487 17 16
104 39 9
573 85 12
508 490 10
157 184 -3
491 436 16
596 572 26
344 261 12
25 95 21
414 603 24
185 399 15
351 661 9
78 66 10
642 16 39
101 138 14
579 93 28
481 343 24
98 128 24
300 240 23
89 554 19
588 177 7
247 113 14
402 593 15
1 414 16
12 88 27
77 379 18
691 645 19
587 484 19
378 620 20
68 289 17
656 432 3
391 578 22
426 453 17
517 511 29
637 63 9
423 406 27
313 293 17
524 616 12
209 680 22
458 321 6
27 312 15
532 3 17
116 25 24
23 166 20
561 85 20
351 650 18
345 556 7
206 563 10
477 87 21
274 470 13
322 576 20
244 682 20
252 207 14
570 195 10
135 141 33
213 408 18
647 168 11
620 163 14
614 606 20
478 79 24
666 261 14
457 41 13
90 699 19
260 145 28
505 580 22
477 603 7
659 71 26
614 231 16
697 301 13
217 41 18
141 132 11
377 633 19
325 269 17
288 575 17
22 678 28
328 260 21
25 678 17
92 61 21
198 678 22
353 127 21
224 162 20
634 93 24
597 237 24
536 473 24
442 257 13
49 525 16
565 12 26
636 30 10
491 556 9
203 213 22
689 410 6
39 680 15
528 14 15
105 140 21
195 425 21
504 645 20
592 575 23
165 277 21
6 2 18
44 228 21
69 298 26
575 251 18
174 371 26
0 315 18
110 449 15
360 551 13
304 548 36
546 665 20
504 493 18
336 228 25
267 242 28
29 374 12
444 243 8
360 180 43
44 334 4
220 169 12
346 681 27
478 190 29
570 41 26
645 339 9
24 408 24
103 72 13
418 249 29
353 182 -3
478 53 25
486 143 9
79 61 18
53 351 13
612 543 29
520 511 26
176 218 22
10 292 19
679 247 22
109 405 16
506 215 17
668 331 9
217 592 14
241 225 14
669 698 7
640 450 29
422 293 32
465 239 33
188 518 29
442 150 19
568 437 4
520 144 14
410 512 1
155 403 24
439 383 17
31 594 37
171 361 12
11 680 35
44 136 11
632 353 28
593 228 20
435 487 19
493 390 -1
236 452 26
113 644 14
499 63 22
497 160 13
455 58 17
531 298 18
73 144 24
511 17 10
470 90 16
408 6 32
559 321 2
503 466 19
665 348 22
688 483 20
125 157 23
165 639 13
659 173 2
379 499 19
8 342 16
278 224 13
213 198 15
575 579 28
530 444 16
60 5 10
693 292 20
546 358 0
112 501 12
360 667 15
62 467 22
338 377 13
131 434 7
467 123 27
605 93 8
109 28 11
563 113 3
366 275 22
273 166 22
628 188 27
180 343 15
256 278 16
440 333 28
572 82 16
493 495 19
474 411 18
71 608 18
420 424 25
10 471 4
667 173 21
456 121 20
253 694 18
698 164 20
574 163 23
581 249 21
648 293 25
53 493 12
590 55 13
387 635 34
133 459 31
438 72 25
146 39 20
325 669 13
130 155 21
439 434 23
135 368 14
54 265 9
104 642 24
595 316 14
71 665 24
69 295 17
231 566 14
590 530 24
598 145 20
485 551 26
93 690 26
209 588 14
307 400 20
614 364 26
210 382 33
384 456 9
406 430 18
11 583 15
477 594 27
623 636 15
426 54 30
257 156 29
571 52 1
231 27 25
421 513 26
501 21 24
425 690 20
363 316 4
120 212 18
223 316 19
492 695 16
29 252 19
230 306 43
165 373 24
120 157 35
200 274 31
105 658 0
49 8 21
681 155 27
182 699 23
87 202 14
42 343 16
228 468 7
214 132 21
93 574 15
441 672 21
1 528 17
424 277 18
404 441 16
205 661 29
587 505 13
569 612 7
135 528 14
678 576 19
364 145 14
497 206 21
548 310 42
604 138 13
307 484 21
3 485 13
633 612 23
685 408 27
264 321 20
93 465 15
29 15 12
291 648 31
681 170 18
679 561 20
7 606 12
300 508 11
365 143 22
306 336 24
635 263 17
597 291 33
347 112 11
176 2 5
334 396 15
266 281 17
382 661 30
514 244 13
17 442 24
614 320 24
427 689 26
640 256 25
499 653 24
142 577 12
191 566 16
331 173 15
440 521 10
201 342 26
167 63 19
324 259 13
23 561 32
64 322 29
151 483 30
355 117 10
479 513 18
326 96 12
252 665 18
591 424 12
388 323 17
210 699 28
643 129 26
297 295 29
694 502 15
147 195 -1
654 588 17
560 221 21
697 355 22
132 142 21
284 61 16
231 355 5
257 283 23
171 607 19
260 654 6
683 58 23
59 26 9
276 463 30
635 226 2
664 266 6
38 358 24
36 114 25
241 643 29
343 67 12
265 538 7
83 657 21
43 596 18
121 75 14
464 187 23
237 585 18
533 563 17
317 93 13
39 542 20
481 645 15
641 446 14
103 416 16
285 538 3
495 5 19
504 677 18
533 633 6
509 389 17
380 24 24
84 378 18
438 411 17
310 51 12
588 197 13
418 25 23
466 123 17
687 426 17
119 533 22
570 619 22
533 183 -1
494 521 17
450 495 5
356 286 10
660 80 12
78 579 16
172 346 27
279 12 10
366 284 20
15 270 13
301 132 16
637 697 8
71 187 25
356 271 29
203 49 12
141 212 26
208 692 19
82 430 23
468 336 20
460 245 10
236 86 19
210 639 23
420 505 13
325 629 18
543 503 20
147 197 26
624 98 3
166 560 17
28 622 8
664 443 20
298 112 15
25 157 20
567 45 32
343 411 29
649 624 26
211 146 23
380 144 11
622 252 20
579 694 25
154 280 20
326 648 22
504 379 18
128 220 25
187 212 7
182 679 34
565 131 13
602 635 17
222 39 10
141 456 21
605 480 20
475 146 29
404 606 6
393 440 19
489 567 30
362 24 10
449 268 16
216 480 20
318 333 19
86 601 19
69 18 30
576 502 13
394 577 19
652 144 11
181 134 13
655 524 8
73 498 17
285 616 23
48 228 14
501 45 17
493 682 28
244 295 23
432 559 24
190 381 12
430 582 19
683 509 27
203 58 17
14 613 13
657 43 16
18 362 16
73 610 29
141 498 21
403 535 14
126 310 27
270 88 19
354 53 25
39 442 12
693 74 18
398 503 23
205 75 32
238 388 40
120 542 24
425 400 26
370 540 18
547 264 20
46 182 22
620 48 30
458 428 23
37 650 12
32 473 25
177 432 18
210 603 2
378 15 27
96 25 23
165 182 26
135 248 17
105 305 13
541 292 19
147 91 11
50 513 27
663 328 23
50 310 26
392 249 5
145 561 18
327 400 14
4 291 27
577 378 23
150 197 19
101 55 7
290 559 11
562 411 10
161 549 22
598 303 19
597 151 32
38 78 20
144 304 25
90 571 20
676 351 20
3 252 21
433 190 11
201 433 26
75 427 15
361 192 19
597 390 8
615 114 27
675 431 16
52 83 34
367 571 12
642 370 18
255 624 24
27 469 24
102 641 17
369 54 12
64 214 20
213 476 21
634 645 33
567 235 7
13 30 17
140 359 24
559 431 13
438 455 36
584 233 18
29 305 16
75 681 14
5 589 26
507 494 27
33 668 12
433 34 25
194 558 32
521 171 14
252 294 26
473 376 24
61 70 12
218 474 17
527 512 21
562 423 27
617 88 37
440 575 21
155 663 26
253 570 20
97 591 26
382 219 22
88 48 27
22 570 0
270 16 8
363 106 24
549 155 12
234 495 23
464 591 23
412 21 18
103 344 16
677 374 25
130 111 19
495 647 24
668 325 20
571 489 20
237 183 9
291 361 14
519 84 11
605 34 20
623 313 25
313 51 13
74 534 19
623 143 11
536 284 17
632 316 20
124 355 24
12 647 26
616 223 15
524 139 18
371 565 22
101 495 15
221 255 20
462 451 23
587 438 30
149 124 23
628 665 5
63 5 11
216 118 24
351 21 13
194 519 25
261 125 19
460 125 36
453 316 22
678 235 23
633 680 19
183 499 26
628 19 9
508 191 16
260 264 15
557 296 11
261 386 27
582 482 7
301 323 2
664 290 20
616 297 21
416 618 14
355 240 17
68 252 37
178 222 15
543 339 20
512 616 35
239 184 20
183 384 10
694 529 15
470 217 28
375 153 15
648 12 27
690 505 0
614 522 15
474 80 22
693 166 26
653 470 25
172 309 16
378 50 24
227 236 17
158 476 18
23 496 17
111 143 19
141 273 15
314 195 4
382 159 20
287 470 19
620 118 18
534 429 25
36 101 24
335 276 27
606 93 14
94 535 20
4 57 24
500 420 9
512 406 15
333 215 3
393 307 25
575 29 32
57 247 19
317 362 11
247 211 10
32 151 19
340 136 19
136 16 20
545 166 7
454 695 13
229 59 2
676 587 24
632 195 15
210 473 12
655 508 26
230 550 11
298 30 20
193 642 30
522 148 22
20 449 21
537 143 22
229 288 13
113 88 20
210 437 23
282 16 22
119 400 29
322 168 29
177 45 27
60 322 27
371 264 39
604 383 17
690 35 19
575 8 16
44 436 36
408 395 26
123 54 26
225 570 20
51 304 18
99 256 2
433 106 17
272 402 21
288 619 35
338 308 16
544 473 13
286 540 16
574 259 34
183 458 23
439 301 19
43 306 17
437 696 10
278 292 24
64 620 22
210 648 20
0 534 29
117 50 15
664 182 21
94 624 27
141 350 16
136 72 22
564 499 7
493 355 28
587 266 19
182 150 11
563 324 14
165 541 30
432 662 27
159 494 25
434 125 18
508 34 31
29 306 30
60 395 37
666 450 18
286 438 25
406 443 1
302 183 23
524 325 20
658 372 0
13 86 24
32 181 26
635 657 24
250 385 29
151 623 16
441 413 12
171 560 24
134 331 17
597 88 9
120 411 29
653 517 24
511 312 18
380 52 20
638 639 9
524 370 5
613 130 8
10 459 19
697 9 11
238 566 21
425 209 16
260 266 16
552 563 9
695 475 23
587 677 32
634 686 18
172 637 34
553 524 15
206 28 17
638 383 28
348 271 8
70 15 2
564 480 16
620 663 15
440 654 4
242 628 4
296 309 28
202 336 26
487 538 28
486 178 13
130 542 24
493 199 25
422 24 17
12 310 13
328 71 19
291 193 8
552 334 18
335 87 27
607 15 17
507 606 15
2 263 23
642 399 10
257 244 3
648 171 12
519 120 15
639 538 7
528 166 31
53 103 17
102 12 17
562 65 13
321 414 31
447 527 25
620 585 13
286 514 11
440 542 15
85 91 21
161 314 34
220 456 2
183 154 10
657 293 12
173 63 32
582 113 2
288 205 11
591 617 7
358 522 14
623 92 34
624 411 18
385 203 9
543 72 18
310 286 25
19 104 22
221 602 22
251 469 14
233 321 24
636 479 25
668 88 21
588 699 28
175 319 12
562 325 42
610 391 24
536 337 20
193 180 22
370 58 26
549 357 19
373 452 19
622 114 11
271 680 27
204 196 22
684 436 22
664 6 25
402 541 25
159 97 19
698 169 19
105 237 2
267 485 12
478 122 27
524 116 19
46 320 12
40 308 19
582 366 13
457 609 27
111 558 10
576 214 30
220 107 23
335 427 24
375 646 18
468 177 34
125 113 18
126 389 11
688 413 19
461 250 31
34 113 32
98 365 21
438 453 28
64 615 17
116 336 31
102 519 28
295 201 9
442 617 12
676 40 33
81 453 5
7 430 30
454 571 20
316 31 38
518 595 3
492 310 11
430 584 24
447 645 17
493 122 8
622 240 13
412 646 20
200 275 23
224 345 22
633 18 6
59 619 11
266 220 15
649 109 34
555 389 13
198 343 23
377 603 5
612 217 17
386 382 26
494 92 19
46 457 9
116 400 10
172 410 24
389 64 12
11 377 28
507 177 27
77 336 19
677 444 19
425 149 19
596 403 18
323 598 23
122 225 17
51 80 24
8 567 18
660 243 15
373 158 26
257 517 22
441 60 16
662 62 24
528 185 38
584 532 16
595 612 23
557 685 26
1 25 18
166 374 19
457 226 9
5 588 16
