1500 800
1308 1332 18
317 76 25
577 394 20
397 715 37
774 131 15
26 747 9
389 795 29
44 705 20
533 534 21
824 792 18
716 1237 14
1221 13 32
495 1230 15
1492 1175 23
640 74 15
586 226 33
1077 1124 13
841 463 26
1131 1072 20
213 317 26
565 804 21
579 1337 17
787 1364 32
546 242 4
42 637 16
384 1022 8
1064 1025 11
608 431 18
59 565 32
806 1365 19
316 1130 15
80 1042 28
560 825 17
932 569 23
960 604 21
1265 540 19
1324 325 35
154 894 16
877 507 22
762 407 19
180 1441 12
1331 439 6
426 505 15
1350 237 24
106 1394 27
764 962 13
453 845 7
721 1446 37
742 1074 20
236 17 24
987 1245 9
97 485 19
937 1080 12
1282 4 22
543 55 19
669 906 17
48 848 26
479 1056 17
819 109 5
448 640 26
179 236 27
236 427 26
487 855 25
1428 57 9
654 379 33
1141 231 19
1147 1467 21
1017 1252 40
816 956 25
1410 1362 23
1204 1476 24
1053 377 14
869 807 14
544 1455 8
907 1019 20
847 759 23
223 1106 5
306 1156 16
271 420 23
1200 876 12
1420 96 16
1112 1420 21
1235 185 14
1017 1083 26
727 1337 20
169 1135 16
572 169 12
618 1070 18
1221 991 19
734 682 21
1323 1440 17
976 551 23
464 778 28
726 1079 15
354 1015 25
10 1048 18
756 295 14
1415 962 47
1450 261 2
943 312 21
46 1127 21
708 1327 21
459 413 16
604 162 13
795 353 21
701 677 13
73 183 11
658 1165 13
885 451 23
1464 560 18
514 953 24
305 44 21
614 600 14
432 500 13
221 689 20
1056 444 21
389 926 17
60 1095 12
1265 386 25
188 1311 38
363 1464 22
95 764 27
1150 1397 23
984 1136 17
510 401 13
459 939 20
617 1234 20
1452 1256 20
533 869 8
116 1073 21
957 663 23
1292 1203 23
320 1164 31
435 252 3
407 910 18
278 762 27
1390 1099 23
1290 838 11
185 351 27
1131 524 21
803 174 10
1493 1492 17
72 983 13
652 802 19
952 277 22
153 522 23
688 1205 16
1061 1236 22
101 781 15
1498 125 12
189 1218 18
390 696 2
355 98 0
1113 761 22
1264 214 18
289 512 20
1438 1377 15
1428 1253 9
806 824 26
293 841 30
1472 835 27
630 77 21
478 502 17
1167 378 18
1132 727 5
1475 601 34
463 34 12
166 394 30
1004 1339 24
847 509 14
1420 115 34
49 300 15
139 219 23
563 189 11
931 1127 21
1417 650 31
131 1327 23
663 1156 24
302 1481 19
691 1098 30
68 1477 23
913 784 13
1314 712 10
1455 962 31
421 105 17
510 1037 29
897 1285 25
848 635 21
369 1442 26
1172 300 13
1348 128 18
1234 523 25
1451 997 9
801 848 23
1212 543 33
1492 148 20
483 272 6
47 1299 18
106 1453 24
169 1070 2
444 449 2
567 170 17
1352 1214 23
779 44 20
897 238 30
1146 348 24
1439 481 12
372 834 16
985 10 18
851 991 34
612 476 35
39 97 15
22 316 16
280 411 20
545 1033 24
479 122 22
763 1307 19
552 113 28
480 1077 24
687 285 6
1101 575 25
349 1145 22
1189 40 7
657 91 16
1008 1448 22
513 1168 22
561 562 17
1392 812 14
62 190 15
987 1347 3
156 748 29
134 244 28
717 447 16
438 610 23
964 1352 29
1368 609 26
342 553 19
678 107 12
1225 888 19
143 249 18
1234 1074 22
765 1433 10
154 38 19
566 748 24
1337 160 13
616 410 29
1385 337 19
89 345 25
341 179 19
336 1425 21
515 584 16
145 919 14
1462 686 27
1216 522 21
1192 420 17
1040 785 39
1451 395 29
1196 1263 24
265 148 24
405 1378 23
33 178 16
779 39 16
326 386 14
154 856 19
788 223 15
729 716 18
774 448 22
386 115 32
859 864 16
1478 287 14
874 819 17
214 91 25
469 560 12
1412 70 12
171 15 32
286 648 24
591 554 28
1131 478 30
389 1374 12
834 850 31
902 906 13
58 938 26
869 1175 26
1160 1072 35
621 158 28
412 728 25
434 698 16
824 1361 6
648 730 18
427 606 34
663 904 35
144 887 17
551 400 25
547 1330 22
367 1399 25
530 1495 14
873 1254 19
188 1269 26
320 308 11
1106 1403 26
1498 706 14
844 538 13
480 244 16
1365 1028 1
751 1282 9
706 448 10
523 449 21
296 74 17
161 466 13
1302 59 4
99 1246 22
590 557 24
1164 1191 26
830 655 18
89 624 11
673 1057 25
155 1400 22
721 774 13
1273 510 21
97 1057 31
676 1495 16
1498 543 10
203 26 10
607 1042 8
322 1014 19
1350 149 8
775 1323 23
726 691 4
1277 73 12
1265 501 21
311 1252 14
1240 238 7
952 394 25
179 999 19
1148 595 27
1049 190 27
118 913 17
1454 1138 14
803 1209 26
154 1487 12
1309 591 12
1487 5 9
67 462 18
240 1064 9
1110 645 16
78 144 15
1023 857 34
1265 925 16
930 525 31
1014 1216 15
282 1408 1
964 1163 11
719 66 20
1164 909 35
382 1262 16
1298 1059 6
344 1320 20
59 1252 22
237 1148 15
967 881 26
773 813 27
102 961 20
74 67 14
981 697 20
438 1465 17
499 48 16
743 1137 25
1333 1483 16
1191 113 7
930 1487 16
816 949 31
698 1260 21
946 119 18
1269 944 31
978 35 16
1000 820 21
1145 1092 28
1070 37 13
619 948 12
820 919 22
701 181 27
138 556 31
1044 953 25
246 909 24
107 420 -1
229 1229 28
1352 75 32
1216 179 19
1091 306 17
1237 1393 15
1015 446 14
1437 896 14
186 543 1
700 289 19
90 306 16
570 921 19
1376 920 10
27 338 21
670 444 24
1172 875 24
777 609 17
673 276 8
681 1237 6
1312 1122 20
761 615 21
1231 1078 13
71 515 30
788 594 28
551 614 29
320 292 22
404 459 36
471 18 25
293 1188 30
1494 965 19
699 1416 16
385 911 17
544 161 19
63 614 26
102 531 42
157 60 11
525 1438 23
720 157 26
1412 1447 19
1319 306 13
1330 1000 7
1084 227 25
313 309 9
311 406 18
1307 658 11
88 547 17
217 607 21
1008 1347 14
43 208 14
498 24 6
914 905 20
430 262 31
671 878 18
1009 351 29
452 904 4
190 5 16
300 60 -2
1093 478 13
343 1313 16
958 1251 31
1475 1297 19
905 523 35
154 823 19
1223 792 22
1436 776 6
702 210 12
471 22 7
964 930 37
417 1369 13
343 1426 15
733 882 12
461 143 28
712 149 22
420 1259 3
435 1388 26
1309 766 16
528 513 12
686 116 15
31 698 20
122 620 6
1031 1172 14
1393 1469 26
1476 1081 33
467 440 22
362 673 23
404 569 25
911 230 28
788 942 27
97 348 25
1176 800 11
729 1133 23
733 439 11
50 1410 16
383 360 36
214 285 22
501 764 13
117 206 24
198 1125 27
883 1357 14
1127 1 14
156 1292 17
22 933 30
314 1477 17
364 1139 19
1348 1111 30
26 239 24
93 365 21
971 232 12
1219 750 41
989 1214 17
967 547 21
808 156 17
485 236 16
144 1317 14
923 298 19
