500 7000
407 426 19
424 58 16
174 47 13
188 282 21
8 201 13
449 489 21
42 408 20
396 337 36
456 277 22
91 208 -1
290 311 38
423 399 20
146 250 16
250 371 12
190 84 9
385 261 34
113 391 31
163 245 35
460 103 5
445 103 21
264 486 25
454 353 11
15 62 13
395 87 14
85 83 0
218 383 22
451 190 19
150 297 27
436 249 14
393 109 25
142 178 7
240 261 11
466 106 31
34 422 24
247 377 15
340 479 21
438 174 23
453 183 30
137 494 18
195 6 15
343 275 14
166 217 -1
100 466 27
62 489 3
442 342 14
401 159 16
231 432 34
243 385 19
360 404 29
434 312 12
264 83 29
192 322 11
190 438 29
223 493 20
155 243 28
386 305 28
383 228 23
459 171 20
492 132 39
180 94 27
362 406 23
399 338 9
142 77 4
341 33 18
255 165 28
382 425 24
472 260 15
58 289 26
219 223 8
104 194 21
251 145 21
171 98 17
353 255 32
51 161 12
189 176 20
392 324 18
353 13 11
335 460 30
73 205 4
88 21 5
407 254 19
344 68 24
76 172 12
90 471 1
457 99 29
287 275 14
428 328 14
151 224 30
411 161 21
343 200 25
289 401 23
275 191 27
175 352 23
407 4 15
217 27 19
139 176 22
162 158 15
326 295 25
58 119 24
207 208 9
20 99 24
273 497 11
88 95 19
292 82 17
46 114 7
449 179 20
449 278 9
1 479 11
301 473 22
466 267 9
366 345 28
355 204 16
41 426 12
347 135 20
162 347 32
156 51 30
201 12 15
356 192 17
217 474 26
243 279 12
214 294 35
293 77 21
267 91 18
424 153 24
113 50 6
363 109 22
105 235 28
261 209 15
381 22 18
326 172 15
279 404 26
451 140 5
108 258 9
42 52 17
175 130 14
415 143 25
31 438 27
208 384 23
479 74 26
435 139 12
424 161 17
388 479 26
68 48 37
328 30 16
356 336 23
132 353 21
417 471 9
211 444 34
277 410 12
394 72 29
22 262 27
444 86 5
138 286 27
453 145 34
495 452 7
320 160 18
381 141 25
39 98 20
483 494 8
409 451 28
41 431 15
250 303 10
358 55 6
24 262 27
209 384 28
402 322 33
131 118 21
417 170 28
239 212 27
408 104 20
97 374 25
203 386 11
477 390 22
5 133 18
362 392 26
43 58 19
118 333 5
67 449 26
404 48 31
319 483 26
56 431 31
484 353 27
3 226 17
130 128 12
383 100 20
389 4 -5
1 410 30
145 378 19
257 376 16
498 432 24
188 496 22
311 327 12
472 453 29
358 108 28
328 44 9
74 358 13
166 49 13
428 77 20
319 278 14
246 84 26
426 370 15
451 223 25
18 143 11
228 226 12
31 326 36
248 304 22
123 48 28
341 163 31
239 364 20
96 3 18
471 190 17
418 402 27
419 42 24
422 40 11
321 279 22
315 59 6
132 301 20
143 200 13
123 476 11
489 44 19
348 155 18
306 307 26
82 258 27
477 458 21
348 315 10
226 454 17
204 474 18
182 452 39
36 247 20
305 237 26
312 336 31
262 33 11
465 29 23
422 73 25
323 382 8
476 459 22
331 305 37
490 350 31
485 406 18
271 496 12
343 392 17
344 235 22
456 173 15
35 203 26
215 472 12
156 80 12
408 467 20
202 404 24
134 321 24
403 463 19
379 139 12
262 166 25
7 25 29
52 383 39
334 87 16
85 49 16
203 190 16
2 203 17
46 450 10
462 485 25
78 241 17
481 90 22
371 110 20
281 323 23
19 464 22
411 364 21
315 181 12
412 391 22
304 429 10
172 298 17
259 446 14
39 340 34
207 52 23
420 19 3
112 495 19
387 366 17
328 57 14
16 264 32
230 450 12
60 79 31
152 405 13
234 359 20
290 33 15
235 154 26
188 350 30
193 467 28
107 195 2
391 161 26
145 452 28
387 226 26
311 99 25
270 282 20
230 404 30
19 187 21
491 326 17
83 385 16
101 264 17
381 242 22
484 306 25
442 485 29
176 191 3
367 222 12
378 361 20
286 411 20
435 245 22
403 107 33
219 384 13
449 369 25
119 93 30
245 63 16
398 299 21
431 315 26
252 437 23
381 156 10
247 96 25
433 365 14
420 208 22
190 251 11
178 192 -3
361 92 28
5 443 34
57 97 5
187 383 17
461 234 17
40 135 29
419 105 19
39 411 34
436 63 18
89 74 38
230 202 17
345 9 19
349 146 20
95 195 33
111 114 29
480 74 31
302 480 20
139 472 15
415 490 22
436 75 23
67 76 6
198 177 18
423 455 17
158 453 20
89 399 17
199 249 17
180 316 12
374 478 12
31 278 13
470 423 22
310 392 27
207 487 22
345 2 15
163 104 16
66 340 14
215 64 15
258 17 32
455 331 24
141 298 32
26 8 1
425 63 22
407 393 22
178 180 17
326 41 8
162 220 21
334 288 33
185 7 26
35 60 16
213 73 22
49 168 22
475 484 29
335 144 27
453 12 16
104 36 20
168 21 26
283 24 18
487 423 24
404 6 18
287 94 21
167 498 25
61 100 28
295 148 12
189 491 22
91 75 14
468 98 23
18 279 22
253 33 9
439 379 17
286 393 10
319 123 13
271 390 23
211 88 6
125 420 8
88 418 19
247 394 31
175 158 31
422 104 19
444 335 10
129 479 16
133 356 25
273 168 23
289 297 10
221 408 22
136 89 34
467 215 16
26 235 19
42 237 26
72 85 17
141 197 27
243 294 20
93 225 13
136 480 25
238 438 13
430 396 10
152 194 19
223 494 13
340 389 38
334 177 19
220 380 17
352 193 15
14 396 3
426 0 27
385 285 13
217 206 12
18 140 26
444 284 8
201 450 19
23 82 22
296 401 33
9 186 24
410 71 28
22 274 25
430 231 17
311 424 18
269 5 27
111 237 24
392 401 12
469 299 17
306 32 25
344 111 22
53 282 17
410 18 17
459 342 11
133 485 31
44 241 6
23 256 8
446 482 24
74 48 27
332 94 22
482 433 19
302 53 16
345 309 25
0 275 15
266 173 13
475 51 4
121 420 25
251 66 32
126 480 13
55 315 15
72 27 33
189 407 23
138 477 8
499 103 9
18 486 23
351 154 13
81 134 26
174 62 28
321 180 23
349 222 10
241 487 9
426 411 18
263 349 7
104 64 20
422 487 27
348 364 12
66 88 18
213 13 17
57 413 18
147 454 8
77 40 12
121 28 15
105 342 12
74 102 29
353 98 18
385 194 29
149 204 22
159 179 21
314 115 26
400 74 26
385 195 24
416 152 1
183 41 19
432 204 12
209 498 13
402 16 17
115 3 24
391 308 22
31 80 18
76 481 20
269 412 18
236 468 24
218 113 14
326 324 8
497 413 18
329 252 14
259 295 36
377 9 30
429 259 21
76 365 19
487 47 20
245 108 19
103 4 14
349 39 21
288 307 28
417 263 4
471 250 18
344 213 20
26 25 27
99 13 10
230 403 31
44 493 27
212 58 4
411 468 18
265 489 25
2 78 22
24 383 22
56 197 23
301 325 16
491 235 14
150 447 16
52 2 23
351 123 22
469 102 27
274 333 11
22 395 21
260 433 27
78 305 32
411 0 15
271 224 28
69 322 21
114 279 24
311 462 17
112 11 27
342 291 18
221 30 12
318 91 15
412 338 24
473 124 23
182 334 26
229 83 18
95 131 7
212 222 26
293 309 17
450 137 28
314 32 13
203 14 12
241 126 5
211 46 28
498 369 23
101 87 18
273 418 -9
98 485 26
310 121 19
493 403 29
268 91 16
426 328 21
229 119 22
348 63 23
396 405 15
303 62 18
163 418 10
157 198 18
119 54 21
325 326 29
380 471 15
163 228 21
286 118 16
64 228 27
413 27 6
341 6 28
152 238 24
498 196 14
469 232 25
237 281 25
343 258 21
338 381 10
262 376 24
309 167 8
428 293 33
138 386 8
12 33 3
470 117 25
427 131 29
10 11 25
126 281 28
248 428 23
304 332 35
328 302 13
307 433 12
273 38 14
407 76 23
447 149 10
230 325 35
320 87 23
185 60 1
476 344 26
491 106 28
65 17 23
142 146 20
52 100 15
310 133 28
59 70 33
69 390 27
155 365 20
247 165 13
250 386 27
143 350 30
120 97 27
300 284 12
0 16 19
254 28 10
233 391 22
495 99 21
418 13 14
252 340 20
205 122 27
284 245 31
161 424 19
482 289 30
80 178 12
436 487 17
197 303 11
212 17 13
23 286 12
64 434 23
124 15 19
197 281 19
349 430 23
279 227 14
138 114 9
391 343 18
486 80 23
52 83 9
41 399 20
80 277 23
360 77 25
407 48 24
403 109 17
347 155 23
33 165 4
341 283 28
211 451 20
182 279 17
455 22 15
82 171 14
182 300 24
327 328 6
110 136 25
375 360 25
341 115 20
192 68 11
43 141 28
67 83 4
469 443 13
290 352 16
185 279 23
416 220 24
323 33 17
283 238 28
281 25 25
343 483 25
336 0 34
202 454 16
222 118 17
47 169 23
262 397 17
413 343 10
42 35 23
180 200 8
406 318 27
392 191 17
169 296 19
294 470 17
55 48 20
259 166 7
478 369 23
13 59 10
408 18 18
143 430 18
165 443 18
390 284 10
475 316 11
256 33 15
479 158 26
294 369 20
156 94 2
447 432 24
92 34 25
275 294 21
280 27 18
245 256 35
389 411 12
228 385 21
128 38 23
382 398 16
170 372 22
257 265 38
491 124 26
133 198 23
470 190 8
387 255 18
262 423 27
99 126 26
182 421 11
98 232 10
306 103 16
339 242 3
452 170 12
62 498 26
458 2 10
115 57 12
375 429 31
357 222 22
56 263 21
275 213 16
437 299 18
5 230 14
275 34 16
367 265 12
227 102 25
442 252 31
17 445 12
6 28 15
24 116 14
304 495 25
315 462 7
431 433 16
65 340 12
270 36 10
456 144 16
431 413 34
457 336 12
201 346 20
382 338 20
151 188 8
245 447 18
438 132 16
12 38 15
246 307 33
351 484 23
93 260 36
475 271 30
142 286 10
242 36 22
243 25 24
455 339 20
143 463 21
2 487 13
104 444 22
114 432 24
350 268 18
273 123 20
5 42 22
179 194 32
142 220 20
291 62 43
355 455 22
376 271 35
378 206 14
292 224 16
57 415 6
484 76 13
63 276 17
90 459 13
313 376 22
379 23 12
388 134 21
290 136 30
388 300 22
127 340 33
371 184 14
34 360 23
407 401 22
151 355 29
400 317 29
342 179 20
192 348 11
360 90 9
88 357 10
86 189 18
461 410 18
120 175 15
28 47 21
274 83 19
50 346 17
1 486 21
213 457 20
192 198 31
288 216 22
251 131 11
373 239 4
177 89 22
456 8 18
210 267 12
117 256 21
95 471 24
45 412 25
253 70 15
132 325 32
354 427 19
3 9 6
69 235 3
161 376 24
204 365 23
252 26 24
121 206 19
45 248 12
202 143 14
62 142 31
435 63 23
216 308 28
322 281 37
190 471 23
34 33 25
320 159 16
249 276 17
185 44 24
139 150 20
168 271 14
265 229 11
407 450 42
82 315 11
485 195 25
28 118 18
361 77 17
62 354 2
282 29 4
295 179 18
153 46 20
105 60 27
462 74 19
334 162 19
30 196 8
76 429 18
341 228 27
222 158 14
253 322 12
258 426 17
406 289 14
268 389 28
87 176 5
374 245 17
343 391 19
308 432 34
497 164 23
13 478 17
472 197 -4
168 62 16
382 101 15
455 92 17
58 432 26
55 13 10
104 300 18
47 404 14
472 79 24
5 8 24
217 207 12
168 310 22
450 200 25
372 439 14
448 42 26
245 461 23
165 353 20
407 299 30
282 438 19
110 99 11
473 235 14
391 421 25
459 436 10
244 393 15
62 162 11
439 326 9
40 169 13
459 338 31
249 431 16
42 496 9
479 412 17
477 465 12
220 364 17
313 375 23
466 304 25
27 352 8
230 338 9
436 285 14
32 156 18
142 176 15
396 490 24
241 488 21
128 347 18
324 11 17
322 45 12
119 34 27
397 142 13
374 296 11
143 111 15
238 164 12
10 455 33
287 355 8
160 442 29
88 115 22
473 439 33
252 233 17
42 265 6
485 412 23
107 181 35
40 492 20
24 479 36
194 338 26
343 10 29
207 180 11
119 278 7
101 82 17
81 457 22
228 415 20
199 246 21
136 412 28
345 454 10
291 356 22
20 260 15
123 112 24
281 213 23
9 393 15
450 225 7
378 252 11
72 285 27
243 389 14
350 153 20
156 415 19
104 283 17
316 377 35
303 22 23
492 205 24
470 204 20
119 401 23
361 254 11
471 367 22
208 114 30
127 343 30
115 269 20
22 41 26
79 277 13
116 257 26
206 92 22
432 433 34
25 215 24
333 353 18
480 117 23
362 105 21
323 439 13
189 296 12
316 293 21
159 492 16
478 480 23
205 289 16
259 249 26
465 300 17
488 411 23
35 190 16
46 324 17
23 455 16
97 55 22
445 378 15
92 137 27
399 198 11
481 419 27
369 22 31
63 493 31
227 3 16
414 281 21
463 382 21
37 458 27
154 346 23
123 178 22
340 179 25
149 150 26
97 369 14
0 391 24
261 338 18
333 65 22
291 91 15
371 294 25
493 366 22
166 258 22
396 363 15
67 322 25
78 321 9
277 362 9
24 411 20
416 56 20
92 30 29
6 190 25
196 433 20
281 220 10
132 476 30
36 163 21
226 30 10
69 242 13
278 188 4
420 403 29
180 25 17
37 392 8
411 236 10
9 380 10
337 81 14
147 275 6
365 437 30
159 112 18
51 384 25
355 255 3
278 158 0
384 388 11
95 255 25
404 153 8
90 61 17
210 368 18
177 16 9
23 305 38
349 365 27
178 425 17
92 57 16
76 448 15
224 76 33
140 373 16
53 265 25
98 338 36
365 287 9
330 41 6
447 320 25
196 299 24
428 236 22
251 397 14
216 6 27
368 302 19
495 140 27
6 371 23
202 257 27
468 493 28
104 173 29
486 439 26
129 242 17
424 394 13
226 202 31
105 382 24
87 54 8
349 272 11
311 278 23
43 20 30
436 55 4
437 239 18
381 428 11
310 361 8
65 137 14
244 78 25
270 394 23
447 235 17
206 55 20
229 55 26
149 194 27
138 269 21
256 467 15
135 462 15
464 360 28
7 490 25
21 486 9
63 181 20
343 6 40
395 277 11
257 114 11
248 175 34
13 343 24
197 373 26
218 305 4
273 181 22
212 319 1
0 319 24
172 426 36
167 221 16
31 251 16
406 291 12
459 22 13
279 414 15
272 471 14
358 453 22
313 220 20
412 199 35
409 423 30
193 464 23
271 420 17
101 161 27
338 399 19
59 202 24
47 302 23
243 13 2
57 304 9
341 287 31
261 180 19
284 332 25
154 164 21
124 449 21
61 448 11
356 273 19
249 146 8
315 461 21
178 200 33
150 134 24
185 110 31
137 455 21
277 79 22
101 180 32
422 336 14
93 0 13
13 399 22
264 130 35
432 498 27
251 281 24
147 402 28
260 25 15
68 6 26
153 389 17
454 427 14
197 159 17
152 261 35
85 71 21
77 276 15
439 174 42
268 377 21
295 207 17
210 475 36
255 483 21
460 384 26
21 247 13
438 20 21
164 161 8
208 453 19
118 144 23
92 155 15
390 164 30
107 67 20
365 5 29
422 447 17
499 397 27
464 81 17
115 99 21
237 405 16
54 406 37
441 395 20
196 137 26
340 205 13
62 477 18
79 464 18
70 55 28
39 445 25
358 31 17
156 380 2
0 48 25
74 424 22
31 200 10
430 490 23
130 431 15
44 387 19
237 328 28
175 168 29
84 423 20
245 351 12
428 165 18
363 380 17
482 269 20
52 460 17
139 212 20
90 19 17
246 125 12
483 451 18
31 78 26
401 360 19
136 42 9
28 347 15
498 426 23
159 233 20
429 34 20
131 152 26
368 20 34
125 358 14
42 469 28
302 190 17
305 102 10
66 108 12
116 100 36
374 492 2
358 355 23
197 321 5
152 274 20
295 186 28
193 113 17
428 494 20
27 282 9
271 93 12
275 143 18
139 154 10
478 38 25
115 341 20
425 107 39
332 201 16
81 443 15
284 256 19
192 334 28
282 492 22
229 465 30
89 363 27
223 382 9
36 189 2
99 423 25
486 63 16
173 292 15
51 404 26
143 363 17
497 368 27
85 48 29
207 491 25
426 239 18
205 108 -6
333 67 23
297 276 9
58 154 15
102 379 14
123 164 13
476 56 0
42 244 24
373 260 20
109 113 31
260 145 8
464 183 21
252 276 19
250 342 32
276 315 23
305 306 17
372 200 19
375 495 19
128 387 19
134 54 25
147 401 14
403 263 21
257 402 14
493 471 16
197 103 13
280 489 28
273 242 8
175 279 28
260 142 31
258 267 9
118 281 15
413 126 42
224 433 22
360 37 13
481 72 6
270 150 26
193 487 18
321 485 13
316 88 22
438 368 12
123 441 14
406 190 22
409 214 12
116 49 13
408 261 16
169 318 11
206 486 21
234 489 15
48 489 16
317 344 16
234 413 12
59 114 25
348 360 17
171 55 5
210 390 13
193 347 10
204 429 15
140 228 26
46 159 17
216 393 24
153 193 32
192 36 4
115 111 32
456 446 26
463 427 20
95 240 7
418 50 2
231 472 27
391 36 26
43 494 32
168 305 28
123 435 22
498 60 21
178 218 30
381 273 20
197 357 -4
452 110 12
281 111 26
56 234 26
228 261 18
165 107 29
3 145 23
437 451 29
493 320 20
148 125 23
468 216 23
87 289 11
411 310 19
116 182 19
376 462 10
136 401 18
192 443 14
89 181 22
225 410 20
230 427 5
224 331 18
14 490 28
133 170 27
278 404 -2
49 486 18
163 445 19
101 54 10
322 208 10
434 238 6
187 0 16
37 494 22
293 385 34
336 492 20
426 220 20
33 438 25
408 57 18
104 10 10
469 42 27
153 171 41
0 466 5
121 213 37
415 194 20
37 466 26
392 125 19
456 269 18
96 406 20
114 28 24
115 149 15
168 172 27
143 21 19
481 336 15
441 315 29
334 474 25
496 250 10
360 408 27
35 498 23
127 417 15
448 411 27
253 476 18
60 221 15
44 401 25
441 483 28
147 183 24
367 422 40
441 55 8
115 405 17
164 297 17
108 24 22
86 456 30
256 4 21
198 171 17
95 105 33
11 277 18
238 67 16
469 247 15
428 89 5
86 488 16
166 109 14
37 281 21
163 129 31
15 32 11
144 98 18
158 1 17
427 454 27
226 158 23
431 193 26
237 91 14
31 253 20
41 157 30
206 193 19
327 480 21
285 425 15
194 308 24
230 420 13
353 97 26
405 483 20
432 186 20
206 217 23
40 143 27
185 334 32
64 384 39
397 49 20
492 310 21
323 250 17
57 191 12
7 159 8
35 143 11
157 442 10
196 121 25
309 413 30
185 8 24
209 410 14
169 32 30
436 129 24
17 227 22
390 340 17
85 229 32
479 276 15
89 187 5
374 170 17
173 450 12
381 109 25
18 481 11
335 41 17
109 179 25
169 237 15
441 134 25
450 153 26
230 419 21
492 276 26
349 38 31
262 146 24
353 403 19
381 394 19
244 262 23
122 385 30
302 251 3
115 48 19
204 467 24
198 134 38
33 119 11
25 481 15
342 6 20
126 381 8
156 73 21
242 202 19
221 210 13
42 317 9
137 50 20
161 83 25
49 44 27
96 490 19
368 58 23
239 1 27
120 277 9
290 178 21
317 201 18
334 465 13
203 274 18
217 480 17
439 269 15
209 464 21
442 494 25
332 206 9
83 116 19
436 307 19
87 295 14
370 126 21
386 37 29
388 70 24
310 424 15
99 209 23
10 363 21
149 177 15
321 479 28
401 430 20
191 159 16
26 172 13
484 469 17
488 448 4
241 401 20
424 422 24
201 148 22
216 426 27
44 466 10
62 196 29
122 106 23
464 231 9
125 344 29
377 462 13
388 424 24
56 381 11
453 175 7
394 294 30
255 498 22
423 245 14
50 421 23
440 449 12
199 495 5
131 260 15
428 23 33
72 379 17
210 28 17
456 52 16
25 246 16
200 241 13
186 248 28
418 405 10
127 372 25
7 40 30
299 261 10
480 100 17
212 31 14
410 469 24
47 387 22
423 469 7
323 60 20
38 175 30
376 304 25
476 216 27
260 308 7
344 497 17
100 359 16
473 463 23
430 317 7
379 137 20
123 222 22
49 466 14
210 495 24
305 197 44
250 228 12
169 276 15
312 186 18
99 402 4
50 260 26
217 11 12
368 364 22
349 101 20
310 457 21
490 30 12
205 483 19
35 389 9
143 451 26
129 265 16
83 404 26
436 117 22
106 109 20
328 476 20
234 392 26
294 215 14
18 152 17
405 65 24
46 246 16
406 454 24
155 482 16
77 495 16
143 385 11
158 285 20
198 414 20
309 305 47
303 488 17
78 196 10
287 191 21
456 289 19
164 308 8
13 35 9
183 117 5
88 174 5
268 496 7
465 148 19
88 91 23
399 100 19
311 457 26
327 115 17
161 39 17
83 98 17
369 305 27
48 436 13
404 255 18
228 468 10
460 297 32
339 120 27
190 149 19
388 303 27
325 166 0
48 449 27
37 189 19
238 409 28
496 142 6
242 485 27
463 189 9
381 357 36
233 227 22
434 389 27
153 444 14
496 373 21
493 0 16
387 148 15
127 493 30
274 31 24
33 356 25
463 385 12
52 99 22
437 251 17
14 264 14
114 298 28
397 3 8
468 171 23
307 120 28
191 176 29
379 138 25
253 449 13
318 340 16
332 460 36
4 124 32
29 163 21
479 152 25
87 435 6
192 441 9
492 226 23
102 496 23
245 1 19
297 129 12
22 306 5
129 416 28
312 369 15
78 336 32
291 464 12
273 405 36
10 31 18
29 276 24
