1000 500
555 2 19
671 71 11
288 719 15
595 437 10
680 335 14
495 340 23
570 339 25
608 924 29
177 947 22
717 187 19
207 537 24
979 767 26
461 732 20
652 714 16
576 807 16
325 553 26
452 783 24
720 690 22
471 398 29
934 695 12
585 701 15
785 369 16
53 640 7
375 802 14
683 230 18
158 560 26
443 365 19
445 299 20
382 172 14
277 322 25
180 684 21
947 286 19
503 181 14
782 302 23
596 978 18
962 17 16
10 841 20
377 505 21
596 320 34
418 511 18
202 52 20
212 975 14
411 629 14
67 708 6
958 235 13
213 261 13
410 652 23
182 988 27
556 606 20
491 756 19
861 888 10
995 762 33
550 991 39
819 626 21
770 589 23
875 122 1
491 198 32
463 928 9
673 820 27
139 94 37
650 560 22
886 543 31
666 338 24
775 376 13
485 269 29
467 578 11
176 134 27
484 876 17
155 4 10
850 498 11
96 63 18
838 779 13
421 610 7
434 180 15
814 226 21
242 952 28
203 694 24
949 737 23
168 71 30
755 637 32
431 255 17
568 163 2
290 575 25
253 779 29
328 480 30
14 458 18
79 257 18
474 811 16
280 990 22
10 481 21
469 175 32
202 486 21
678 650 18
840 787 17
272 329 33
511 742 23
62 997 26
577 786 16
240 42 18
485 287 30
158 167 13
730 213 25
735 568 32
445 154 23
626 30 22
224 176 31
371 983 31
973 192 14
694 273 20
142 192 30
939 178 20
619 530 31
440 646 12
797 197 16
571 771 14
713 290 15
189 583 20
582 284 23
278 92 15
996 272 22
674 601 17
899 495 21
986 819 18
78 253 36
985 66 27
147 664 23
423 517 4
365 364 22
323 267 21
239 212 0
771 111 4
154 672 37
898 372 21
632 915 25
413 991 3
411 655 11
674 860 14
313 714 20
703 808 36
761 2 18
539 565 32
207 992 33
0 941 9
734 710 22
817 59 -4
772 914 30
689 992 15
79 736 24
367 122 21
775 236 28
611 614 29
892 950 22
186 560 35
124 377 25
488 863 20
708 507 12
425 401 17
843 397 8
10 908 12
324 727 27
248 430 20
363 172 32
140 336 12
469 502 21
757 685 23
858 182 21
485 429 5
645 613 14
289 320 29
94 677 26
936 947 21
574 554 26
930 514 20
136 520 27
897 533 23
137 265 28
913 957 30
486 351 20
353 814 17
975 134 38
744 546 16
770 234 15
57 228 14
246 495 9
344 670 35
314 329 13
936 872 18
953 346 18
604 823 16
332 883 23
90 175 13
500 59 33
433 970 -3
996 667 3
595 977 16
606 742 19
108 458 10
961 584 24
608 809 15
686 201 14
989 212 30
261 47 27
949 209 25
387 507 18
233 210 11
78 947 13
839 109 10
316 700 23
857 554 30
635 817 14
125 923 27
793 745 10
826 458 28
543 506 25
854 405 17
506 384 16
390 732 15
436 180 13
918 791 24
191 591 25
689 874 9
965 497 18
670 373 25
425 134 17
571 112 17
896 841 12
716 540 28
337 331 19
258 270 25
654 265 17
663 573 27
771 707 22
73 508 17
913 451 16
109 381 26
553 317 11
413 838 6
892 719 27
91 925 14
127 274 12
756 745 27
309 273 15
63 750 16
665 299 19
785 452 24
154 109 15
992 840 16
513 190 15
298 689 12
586 712 14
745 656 25
440 512 9
8 994 14
481 896 14
574 149 7
909 321 20
632 731 30
700 497 27
660 493 17
