4000 3000
2469 277 3
312 3732 32
2687 3681 17
494 2777 16
596 603 21
490 65 17
3801 669 13
3202 2914 25
762 3384 19
614 3082 16
3761 2525 15
115 631 22
2305 2168 28
3154 3499 13
3592 1249 27
310 2536 22
349 3687 17
157 3794 14
3569 3144 19
3148 753 20
752 1622 21
854 3756 27
1727 2803 26
19 3182 2
1693 2741 29
73 3227 7
2246 3796 14
908 343 5
782 1957 22
3969 3809 10
2940 784 33
3068 1436 21
23 2904 35
0 2656 1
660 1936 14
375 231 26
1763 701 11
821 911 1
2926 3766 18
3962 3990 28
3798 2820 22
1103 1628 9
507 355 17
549 3428 16
3538 1887 34
347 3154 21
2990 1848 32
535 1773 20
1145 3358 25
1705 2622 14
2905 2132 18
973 2639 19
3438 272 13
583 2605 18
1136 761 29
134 3750 16
2163 3783 14
1379 2411 1
932 647 32
193 3086 29
522 2772 16
1452 709 38
1607 2430 35
3484 1029 19
1975 2822 14
830 2845 22
2203 3620 20
1728 562 15
3992 2603 21
2422 1667 11
127 1759 20
922 449 10
3186 371 25
139 3682 18
2864 2130 22
3874 2623 11
6 604 -3
3936 1461 20
2669 3525 20
1164 773 14
3921 3193 28
3152 2517 18
2570 212 17
2975 3711 32
3349 3215 31
210 3697 32
3506 3688 9
485 2086 30
3078 65 29
3867 726 16
1446 2251 36
3422 219 21
2370 781 13
3075 3315 6
163 2813 18
1033 508 27
1709 1507 21
3682 3716 39
808 1365 25
1553 669 15
1549 2503 16
2486 982 26
1990 2962 28
3452 3144 31
1326 1277 18
367 1722 17
3460 3676 24
326 3118 23
99 1981 31
1928 2151 17
366 2263 19
3490 846 31
78 3012 22
1496 3392 19
458 3424 24
2738 3434 14
535 2456 19
802 2834 19
796 3211 23
3460 2976 23
2058 404 28
817 2313 28
2601 563 21
3060 1238 19
3563 3328 25
3394 3945 23
2111 3939 30
3512 39 18
3991 3726 21
667 349 26
3019 2792 14
3387 3769 21
3055 3340 12
3675 3323 11
2692 1866 5
3373 1283 25
994 1331 14
505 1138 21
2895 3004 24
3553 3214 11
3858 761 5
1168 1682 9
1179 1615 15
827 3514 12
3314 341 29
2273 3140 15
2557 1909 24
2026 1906 30
663 904 14
2378 2214 15
3896 1022 25
3772 901 18
3217 1523 12
2376 1044 19
1134 1402 22
447 3517 21
884 2902 18
2331 2634 37
2978 539 23
2306 232 12
2225 113 21
2466 2662 22
822 2609 12
2739 2835 16
2301 2789 19
2331 236 13
1290 2003 16
2018 3197 28
3881 92 9
3388 1399 24
2757 2458 41
3193 2033 15
3149 371 16
363 1820 11
813 2780 32
2283 589 12
130 1273 11
32 2377 13
2230 3225 22
607 1057 10
3564 2774 25
1144 3084 17
1989 1536 15
3512 3689 19
1453 636 23
409 2334 27
3463 32 18
2939 336 21
1299 1139 14
650 1222 11
3815 2769 13
1361 2279 17
976 333 9
3507 2443 32
3126 3097 13
2965 934 34
1227 2732 19
3894 1801 14
2313 1337 14
1469 3144 22
1700 742 30
1723 88 20
1898 2700 20
3303 3121 31
2796 3974 20
475 2923 17
1121 24 20
3784 1913 22
3075 3566 -2
296 2249 19
3655 1293 38
860 2805 18
1327 2927 36
2013 1954 30
1022 1866 16
2733 3092 12
1364 2725 13
2391 755 13
1511 3420 16
3953 554 14
3339 1817 27
3066 1827 25
1516 3196 49
1854 907 19
1073 436 27
2799 852 13
1273 740 24
2250 3995 15
796 2239 18
1551 3972 26
2702 3360 12
2788 1742 23
2799 3625 22
64 3492 15
3644 3457 12
306 513 28
3343 3576 11
3668 3618 18
3136 3115 21
3894 46 13
2664 2394 14
1253 392 17
2713 143 15
85 1406 23
2747 1206 39
2005 2495 14
65 3147 15
3411 3778 18
3367 3096 15
683 1052 13
3218 3956 20
571 2178 19
2428 240 12
1963 2960 15
2943 2243 18
2309 2849 21
3161 2104 10
2956 2093 15
1489 3890 9
2504 1485 36
329 1420 9
3526 3197 38
1853 2709 16
866 2715 22
1221 3309 28
3967 325 25
1135 3110 20
3531 2015 14
1734 2179 2
2750 3850 23
1711 1339 19
3576 2445 21
617 470 15
232 3152 17
1226 782 26
225 1115 20
6 1136 11
2880 3765 16
1328 3055 27
1329 2141 25
1155 3578 29
3823 1423 38
261 2109 18
3621 1254 22
3142 1310 20
1960 1374 11
591 2549 17
2998 1174 40
3907 1834 23
1554 2790 19
3645 1308 8
2766 2682 15
1058 2312 15
2515 772 21
2063 3571 30
3687 3588 26
3380 2800 35
3562 1932 15
2001 922 19
2993 1858 23
154 3784 18
833 724 13
2992 1285 23
2421 3988 10
1794 508 18
2478 2770 17
3958 3434 26
3545 1381 21
1710 2526 24
3727 1730 7
869 2520 15
281 2301 20
1221 2602 16
1954 3386 30
3571 2482 19
1848 3276 20
3361 2519 10
2367 563 27
3396 2487 9
2523 1113 10
963 2562 17
3800 1728 25
1849 2195 23
1757 3726 22
2256 3868 18
1412 554 16
3512 2953 0
8 2197 26
1339 479 14
334 2057 19
2968 1785 26
1506 2542 15
3559 3059 11
2107 1199 20
1307 2392 20
2199 3446 22
895 2662 31
3777 2385 21
2683 1549 31
2445 2895 19
2767 1807 16
2090 2003 17
1577 3311 19
3923 3515 27
2825 1949 14
3650 373 13
1182 170 14
1647 2218 21
1784 1417 22
3444 2037 15
1039 2378 31
3837 2536 21
3704 2989 27
46 3939 21
131 3716 17
3354 1425 21
3907 1015 24
3030 1448 22
3251 3244 26
471 3180 11
2010 1458 25
3157 2479 22
1766 3283 11
3762 548 10
2687 3726 13
1852 1311 19
3750 3728 28
458 2870 20
1782 2395 24
2811 2530 19
2085 2658 20
1892 2246 13
3746 819 28
2773 1561 28
2308 3847 35
103 331 14
599 3396 26
2433 2965 32
1695 2406 30
3571 1939 26
279 3066 18
2613 2435 27
2838 1985 30
1575 3063 20
3043 1185 16
1873 1559 16
1741 3481 36
583 3599 19
734 3338 12
2278 3688 20
3648 3444 11
2599 1541 17
1636 3583 21
2809 3394 20
519 2322 19
3223 3496 27
2959 2070 29
108 1483 25
3593 3220 24
2134 3824 13
3405 1991 32
2852 2610 29
1782 158 22
272 1934 24
2395 1753 12
446 1989 19
2827 3433 26
572 1111 20
1586 2323 9
3554 3304 12
980 2734 8
1745 2174 21
2287 800 31
3327 3501 21
293 2109 21
1599 2034 23
2506 3748 25
3919 506 22
2495 591 28
627 3716 16
3218 1066 25
2048 3550 30
2235 2599 19
330 2167 30
229 1022 24
1650 844 21
84 1816 27
510 2846 19
3044 1553 18
995 1680 19
2253 1397 21
221 3591 23
2464 3811 19
1250 2310 34
513 2939 28
2015 1842 28
235 593 19
2102 2352 18
2845 968 21
2023 2375 9
1557 2291 14
2380 3177 29
2050 540 25
2632 3879 12
2602 3713 24
1768 1717 17
719 2289 12
65 1964 12
460 3437 19
2071 1378 19
3383 2152 21
2002 3539 16
1406 1959 11
3175 3707 37
2604 1570 7
3063 1977 22
2850 2016 22
521 3534 19
768 1694 15
848 1467 20
2075 2696 15
1577 262 17
1094 3518 30
2427 3445 6
2347 1040 27
3958 2640 28
3217 98 17
1792 3806 21
3551 144 31
714 772 31
3961 3701 12
2040 1297 15
2624 1563 5
3296 889 -1
1284 2986 5
1278 2948 19
550 855 17
3534 2592 10
1424 1717 21
2989 281 27
311 1791 25
3661 3014 25
731 1416 19
2662 3967 20
1176 3081 23
1103 685 29
2859 3542 24
2978 1482 21
1745 1339 17
2744 3596 18
2574 44 27
2795 71 16
3201 1454 7
911 2294 23
3257 3885 11
2246 3190 19
821 3292 8
78 2930 16
3263 315 25
1778 2168 12
2046 3961 14
2029 663 11
3164 731 42
668 1772 20
1761 2108 20
928 1823 19
940 406 12
3084 1671 25
2804 1935 22
1128 923 15
2244 1270 23
1455 2845 25
1326 330 22
105 54 23
92 797 13
775 2414 22
3188 369 17
1316 2990 22
3605 3964 27
1960 2729 32
2896 313 21
3766 299 20
1968 1282 25
2659 659 7
3795 3788 16
3352 2798 21
1152 2149 13
1098 2347 30
1400 2161 16
2246 1029 14
2014 1781 16
3997 989 31
214 1209 15
1861 3062 16
806 2276 19
390 2001 26
364 594 10
1396 1391 28
3998 1359 16
3946 3798 14
3791 2619 26
689 2732 6
2922 2822 20
3256 2233 17
435 19 18
90 745 35
3883 3320 31
2173 3847 29
2346 1948 31
82 1469 24
3806 1722 4
1096 2801 26
49 2989 22
1642 149 29
1277 3761 14
1249 2292 15
456 2934 21
2338 1631 10
1843 1407 29
3018 1415 19
3992 1887 21
961 2783 23
2602 2844 14
2458 606 24
2489 2063 11
2639 3291 22
1421 2113 18
1350 1103 24
648 3663 28
2720 855 28
2831 1064 18
962 3034 -2
2662 2395 14
2690 3277 14
1969 658 12
682 2908 31
3079 2613 4
1395 2623 24
965 632 16
1385 1280 33
1001 2833 17
172 27 17
2955 1901 20
3739 3802 38
1534 2906 25
2111 1121 16
2561 223 27
2639 1641 17
3681 2699 20
2765 1441 30
2930 3934 21
533 3935 22
1853 3361 22
3596 2173 21
996 3857 15
2851 3864 33
1059 3867 17
179 2860 7
2993 3424 18
607 3961 26
894 3922 21
711 2952 27
3810 311 33
672 934 21
2408 1729 17
34 2740 34
3411 3365 23
582 1153 23
688 3342 32
2479 993 13
2759 3481 19
250 2770 7
2477 3141 21
1544 487 20
2093 1048 23
1847 1964 14
3857 1635 23
3152 1140 15
110 3886 25
420 2676 5
2769 721 20
3406 1988 33
1507 3029 29
469 2205 8
422 1942 13
3752 699 26
2774 3363 24
2018 2171 34
458 3420 11
1447 975 15
1704 773 35
43 3218 24
1697 828 3
744 3596 9
1995 3244 13
3469 633 35
2595 1397 21
3456 2460 21
500 238 34
1354 1993 17
1608 2948 24
3319 669 27
3852 2595 35
370 2248 14
424 3148 24
1079 75 15
3439 700 35
2976 2057 24
896 1272 24
3564 3798 14
2648 2290 12
1791 1901 20
2694 1306 6
1373 3747 25
732 3592 14
125 2280 21
3763 231 12
2572 583 18
2272 2488 23
3551 2279 14
604 1285 21
3338 1711 24
3224 2595 18
2879 3296 34
1704 434 30
893 1169 34
171 903 15
1080 658 12
1441 3427 23
1359 2548 20
3045 3674 14
2248 3348 6
1417 3748 27
377 2459 28
2051 3333 28
3540 2719 19
3500 2637 16
2924 325 24
538 3657 28
1367 467 41
858 1162 31
1175 2217 3
3445 308 9
3294 1876 12
1987 548 17
3869 3302 18
2964 752 36
3305 1063 13
1338 3300 24
768 3876 22
2745 248 9
1599 888 30
766 3942 21
2719 3981 31
1245 509 23
3489 2583 25
2236 3507 17
278 3345 16
3509 3429 18
1224 2389 33
1819 107 30
3543 1804 19
1388 3918 23
1657 1051 26
2137 1589 16
1112 495 15
2382 1090 28
253 3083 21
2910 682 24
771 3401 20
850 2849 20
3974 1339 15
3615 1239 7
1675 2704 27
1475 1737 18
1400 2825 28
3412 2526 9
3274 563 20
3427 3866 5
1067 2784 24
1043 1688 8
1636 3015 6
2874 1310 36
185 575 20
2041 2761 8
3466 552 32
2388 2019 14
0 673 11
712 198 36
2966 779 28
1730 306 26
86 1886 28
813 2426 35
766 2679 30
2983 1363 14
3404 2722 22
99 2559 28
543 2751 17
2133 1934 18
2531 3347 20
2836 3963 14
1487 2858 28
18 1971 20
1153 2190 26
2716 1971 21
3428 2157 9
3065 363 12
3659 3158 12
2472 3133 34
1769 713 22
2908 552 11
26 1890 30
2223 1767 29
643 3107 22
1603 469 26
1324 3941 30
1145 444 17
850 768 20
1030 204 32
1559 3038 15
325 3755 37
468 941 34
2379 1760 15
2018 2320 11
3420 3875 19
1731 3181 18
88 1882 18
3746 2603 19
3829 3872 18
3861 1428 19
2824 1185 31
924 2707 25
923 924 23
1344 3063 25
2901 2655 7
919 1294 21
695 526 21
2396 3082 20
315 573 15
3832 3007 23
2453 656 26
2174 2818 9
1907 2177 16
2408 2091 21
2463 1338 15
253 3987 20
3545 502 33
1548 3126 6
2879 1156 20
1417 3964 25
3220 168 11
499 1920 26
650 1514 17
3467 1534 18
2956 3387 22
1711 3986 15
3887 2655 25
3648 3702 25
3890 3861 12
2880 795 7
2642 2675 13
828 2902 14
1903 3690 25
364 3390 22
3014 2714 26
1552 3371 22
3530 2326 18
1267 983 28
2605 2978 21
586 2496 26
1239 1303 24
2819 595 17
2050 2909 9
2647 2374 20
2952 219 22
3091 3485 27
2703 380 14
464 501 24
2572 2783 21
3282 2894 25
2352 3543 23
2279 3914 19
294 3592 30
207 2741 26
68 1353 25
306 1131 17
210 1008 19
2921 2618 29
390 3148 11
2857 1600 13
1563 2252 19
3745 637 2
610 1815 18
197 2495 21
985 2351 22
2129 1720 22
733 2697 25
1647 1404 38
3969 3690 20
624 2048 30
179 3051 15
2256 3676 14
2716 3605 26
3444 745 26
2878 1061 28
1036 3620 15
662 3176 34
755 2568 27
601 3615 13
2412 3319 15
3352 2556 26
3396 1138 23
2366 3523 20
3157 3195 20
2478 1962 23
3678 2458 13
2183 1240 5
890 708 25
161 1774 24
3742 2239 28
1157 409 19
89 3266 20
1041 286 16
193 2884 12
3776 479 40
3712 2584 13
2568 3190 10
2422 3275 29
1848 1958 21
3709 3976 10
908 166 20
2671 709 31
2604 1633 9
3795 221 14
2714 1619 27
1784 3339 10
3187 1033 28
1785 2828 24
3500 1252 24
440 2017 15
3894 2038 19
292 2730 9
699 1314 21
2229 2827 29
3361 1344 22
2316 1898 12
2628 1686 18
374 750 17
2237 383 4
3751 3553 20
2367 2376 22
65 1775 25
2934 365 14
3564 644 2
744 1568 25
3517 3537 15
2197 418 17
3313 1064 14
441 231 14
1040 1115 32
3814 2198 27
1068 3936 24
2764 2182 11
1409 1167 24
3795 66 35
3797 2913 6
3645 2790 13
1140 2810 26
2587 2644 16
73 761 27
135 2283 28
55 661 22
1731 2449 20
1466 3576 39
398 3004 21
2837 1199 26
1345 2419 13
2225 1512 31
2735 1258 17
3303 2341 29
2962 1937 22
608 3824 31
941 2725 29
2113 3276 6
3189 3094 13
2089 1297 28
1472 2614 35
1701 3002 17
508 2220 8
1672 3490 22
2771 1935 27
1266 746 31
2729 3974 22
1676 1361 14
506 302 18
1575 1179 17
2641 1448 22
2571 3589 15
1478 3771 13
1576 2037 21
2966 2118 25
3747 1129 9
3278 2408 28
2242 1832 16
1405 2169 26
3046 802 33
1197 1809 17
1099 2989 14
543 271 12
571 1412 16
2505 2403 11
511 3526 34
1804 2087 18
3316 1927 23
1252 622 24
2818 128 13
159 852 29
2100 1649 38
2173 3759 18
1727 1211 19
534 792 20
1930 2244 20
3793 327 14
3448 987 19
1452 3277 42
3307 1120 8
1399 2781 27
1138 1044 31
3036 187 17
2213 796 25
288 1021 13
3045 2749 11
801 1418 8
1663 414 6
183 1214 23
2632 296 24
1493 516 17
3455 1320 29
3174 538 32
1450 3158 5
708 1246 15
1509 2599 14
2706 978 21
1773 3182 30
347 2780 30
87 7 -11
777 2453 33
1190 1583 16
2255 2912 24
2510 1090 32
1148 297 30
951 1064 15
2237 3224 20
2300 3982 27
3220 1548 18
2288 2926 8
3373 3077 8
3165 2511 33
2328 1082 9
1676 1515 19
3147 207 12
78 1586 25
3033 167 26
2528 2458 29
1378 3817 19
14 1709 16
3647 2746 17
1776 991 23
1664 2756 10
66 614 14
1389 1844 27
1282 3227 35
16 498 17
788 2168 20
3977 3741 13
3081 3351 33
2166 3553 34
2233 2455 32
3725 511 14
2922 1367 25
2910 392 31
2760 1369 27
755 2530 15
2092 1024 10
880 2657 16
3192 3441 -1
3637 3022 9
3365 473 16
3400 613 26
3190 1399 30
2779 1046 11
524 1970 16
1396 3495 10
317 3298 25
1645 3609 30
874 1087 20
1565 895 17
2783 2052 15
1747 254 8
1199 3341 17
1720 3406 16
2233 345 23
3599 1526 15
3810 846 33
2829 902 5
2659 1 22
3227 3549 13
2446 3326 15
1575 1214 38
1573 1507 15
483 2205 17
1970 677 26
2434 3379 23
1949 1220 17
2175 114 26
194 1122 21
1425 2490 26
3108 1888 14
3073 455 16
2609 1288 18
1225 2391 23
1399 3261 23
1239 1289 10
405 2104 38
2401 433 15
3671 1044 43
2421 1042 28
1075 1869 12
478 3141 18
3206 3329 18
829 3761 15
3833 723 28
1938 2419 20
2111 3171 26
3058 984 14
1846 1942 48
112 3070 28
579 627 13
214 3574 18
2872 2436 15
138 1540 19
2768 913 30
1484 989 12
3567 2888 13
3860 2535 37
2243 1687 27
3894 3548 23
3527 1231 8
3039 2054 23
3069 3587 19
758 1188 26
1441 3207 9
539 1006 18
664 2803 23
2092 2362 22
1646 3175 22
1831 3488 31
1009 3925 35
3617 56 16
1628 1411 9
3130 3449 7
486 1613 26
1703 3078 9
1155 376 20
371 2888 35
956 3251 32
3654 345 23
122 57 19
3532 2432 21
1874 280 28
2881 3250 25
1751 540 27
1268 2502 24
2742 1900 -1
3908 3574 13
3940 1972 27
582 652 23
3043 221 23
2276 1064 13
988 215 31
1957 729 15
2114 497 -1
1482 2786 26
3827 2459 16
3980 661 22
3095 938 24
3617 26 17
129 916 12
695 489 11
1387 495 12
3381 2987 14
3932 2742 11
1342 3036 8
1475 707 24
2382 1612 21
1658 3317 15
1149 1816 20
2661 3244 32
601 2197 23
619 1618 22
1098 2678 16
832 2378 26
761 3687 17
1957 3595 12
1899 3108 35
715 3796 38
2064 949 23
1615 2857 3
3943 28 2
637 1263 14
3486 638 35
449 2294 19
2994 3064 13
2877 2815 17
1061 245 31
73 2031 15
1758 2446 14
2123 2022 29
1498 3712 22
2136 1607 38
50 2072 22
2444 2551 25
1174 1299 15
974 540 4
1105 3780 12
1999 3422 18
2730 1294 18
3721 616 25
638 742 11
3265 1351 22
3657 3186 39
838 2089 11
167 3720 18
1766 2044 18
2188 3654 24
3535 2452 20
466 2836 33
3749 3677 15
17 839 19
2216 2768 24
608 3987 24
835 3560 21
590 1950 29
1259 1121 16
2468 1630 23
3935 1018 22
2534 2332 29
1606 1619 16
2160 1363 9
1174 1583 4
3898 3664 19
649 659 20
2197 627 16
706 1897 22
2317 23 15
1030 3794 31
338 1795 20
1662 982 19
2845 3515 16
402 161 32
3067 3103 20
2474 3521 11
826 2527 1
1288 3616 17
3131 3829 17
3251 1074 16
1892 630 14
2935 1619 19
1789 691 22
111 2729 20
143 3922 11
1914 1420 15
1402 3728 19
3563 3570 24
169 2555 16
2408 3018 15
364 2835 28
3850 742 19
1303 2786 25
2308 1936 16
2078 568 25
2968 1969 10
3704 1530 27
2081 39 10
3684 2925 35
2479 3065 17
693 3083 19
288 2161 32
1366 3122 29
767 1149 6
3215 434 3
736 3692 13
3616 2509 16
1504 3217 14
2018 728 26
3303 1310 7
1995 3384 9
2826 921 8
3041 1180 20
1003 796 10
2714 804 8
3557 56 2
2798 2110 28
771 3900 35
3316 1018 12
3881 424 21
2364 42 18
1092 3678 19
3344 3986 22
3022 2593 7
3669 1639 11
1959 1687 21
2921 2323 18
923 1703 16
164 3438 16
2624 731 30
1369 3046 8
2876 174 17
1848 3332 32
2438 204 13
558 124 22
1322 2320 21
2361 3994 16
2932 1882 13
442 1220 21
768 3502 23
340 2158 16
2007 237 16
1094 2870 41
3540 3526 27
2502 3582 25
3664 1683 19
598 2449 29
949 1965 8
2836 800 25
3975 3667 27
611 3584 18
3544 1006 23
3841 3663 22
2438 1416 25
3035 1604 10
1107 1134 32
2403 2597 33
862 2637 22
1351 1298 13
1660 3429 28
1363 2125 13
1603 1904 4
2056 734 11
1015 3204 18
2319 2706 20
812 1150 23
3859 3263 26
1472 2459 14
1782 526 22
636 2524 15
3574 570 25
3764 3972 18
3177 3921 17
900 3992 15
2402 2545 27
921 3178 14
421 1743 19
1100 2029 16
1929 2770 18
1041 123 18
483 787 16
1704 82 17
2632 2986 25
2229 2618 31
189 3615 28
3227 742 24
903 3887 16
3913 682 11
1130 1673 -3
2324 1596 24
2016 1261 25
2588 1942 13
2558 3408 10
526 2097 24
1236 1558 20
2654 554 30
3403 1494 24
1450 1088 17
2790 3482 20
476 1267 14
1315 2235 0
3142 3687 16
1433 904 18
1925 190 18
3898 2624 12
3487 1217 18
816 50 16
839 1751 4
1600 2980 20
470 108 6
1356 201 12
1585 299 18
2506 2761 25
2759 1636 22
3056 3676 34
3570 2470 11
2666 2926 12
3571 933 36
479 2301 28
2583 3541 13
593 982 28
150 1452 10
1051 2971 18
2064 2883 19
1075 2623 17
1951 3450 17
2172 1182 37
2165 1896 24
801 3915 23
3157 3215 23
214 3475 20
3203 714 19
1598 2323 23
1839 2420 27
982 2873 13
2867 3114 13
2292 260 16
2804 2701 13
2695 3431 16
3038 61 27
411 2469 27
3434 3518 16
2900 1782 6
1202 2702 30
3750 1307 11
681 3930 15
3829 2010 20
2277 2492 12
3912 1371 19
1502 3450 32
998 1674 9
1660 3507 19
104 1156 16
2450 2524 19
1366 987 29
1343 1588 4
3922 3799 15
2795 572 41
1210 2355 11
3208 1956 21
1448 618 15
3046 3255 5
1788 1849 19
3597 3871 31
3802 1681 21
1579 1918 22
2094 3318 15
2208 2566 30
3252 1674 29
2182 2833 19
107 902 28
2651 3287 4
3423 1379 24
704 1132 21
665 3613 15
1520 36 22
2578 1726 18
3225 3093 24
388 1910 16
2542 336 26
3974 1251 4
1332 1122 25
234 3816 18
2281 1475 16
3214 2056 4
26 2828 11
3683 3241 11
1715 725 13
3729 177 17
2843 245 38
3402 3092 33
3449 2674 23
868 1744 13
3418 1551 21
487 3018 6
2136 2032 29
2682 2969 14
2290 2905 8
2073 1859 16
2070 2386 11
2654 3587 34
2583 3028 30
316 112 17
1185 3720 19
1980 3079 21
540 1998 22
2692 1069 12
874 2976 14
3495 1141 30
848 176 18
1468 2993 16
765 3562 26
3289 1126 21
3843 3430 16
3403 2332 10
2294 2693 14
651 2787 6
2706 3853 17
1641 3799 13
3709 2084 16
2672 1003 8
841 2195 11
3751 3682 22
2129 451 29
3980 2544 1
3951 1727 29
2463 929 19
430 2218 26
2831 1577 11
3059 1775 26
1652 1277 6
3999 2720 21
3004 1435 14
2407 3216 23
1078 2070 11
190 2750 11
1525 748 23
348 1930 18
1809 3536 25
1704 1512 12
241 3276 22
3020 2689 13
3611 1781 18
2948 983 5
597 304 28
98 2278 6
1504 1193 29
3517 2270 13
1336 417 17
1028 1803 16
2063 1266 16
80 3776 -2
1332 3815 9
483 3182 17
1997 3804 27
3116 3722 27
2588 130 35
703 3050 21
733 280 22
1276 2936 8
3036 1803 27
431 448 20
1482 3575 24
1836 1968 24
2610 531 22
2744 2047 16
2550 3644 26
3095 664 24
2279 654 36
3915 2553 34
2616 674 13
2873 2627 13
3041 3580 20
1821 3554 13
1571 1198 13
3803 3233 12
1654 3938 22
2978 3120 32
814 2511 13
140 2751 15
3576 2177 21
1848 3092 13
2029 3333 17
3288 701 15
577 1483 3
539 2532 22
1726 822 31
2271 3450 27
256 314 35
3149 595 26
3161 126 17
218 2324 29
3855 3754 28
3743 421 24
1017 3169 11
3016 742 21
1376 2666 18
1137 2234 14
1045 1540 22
2817 2312 20
2945 2689 27
2985 3800 20
1676 1379 22
1795 2646 22
660 544 26
820 1037 13
1683 2239 12
1388 2093 13
3195 728 12
3458 3494 20
3131 2744 14
2330 3914 3
1753 3322 33
3802 233 9
2989 2257 16
330 2438 21
1542 1171 23
3632 398 13
3149 3238 28
350 407 15
1167 3841 18
3376 3226 20
2100 3439 36
3180 750 21
1376 395 26
2022 2340 23
160 663 13
2690 3887 16
441 3276 6
3891 1686 14
181 3688 19
3571 3139 2
596 2303 6
1832 2178 12
1774 441 14
447 355 13
599 2511 28
1395 2517 16
3419 3051 14
3557 3277 3
900 2091 21
387 3452 23
2463 2662 16
1286 1188 21
2658 1620 19
56 3278 11
2985 3855 15
3852 3928 10
2623 460 -4
3681 2719 19
2342 2806 25
3073 2276 22
2875 2087 15
1951 235 15
1239 3309 22
758 3767 10
2186 1222 24
419 3246 26
213 2328 14
3946 1490 26
3113 3845 9
3100 3632 19
3624 140 18
3896 492 26
851 1685 16
780 2159 17
3297 1786 15
3469 705 16
1029 871 15
2331 3855 1
1930 890 34
2720 614 26
216 1667 6
1295 3861 23
654 1445 22
2694 1199 20
3079 2547 38
1102 70 25
2039 2003 25
1335 1104 28
2637 1886 34
2495 1446 21
3057 2397 26
2752 1139 17
2739 593 41
3984 3076 20
2588 1959 29
340 2693 30
1663 3169 10
3295 2405 30
2400 1378 19
166 728 23
1657 2144 30
283 699 21
2886 3700 14
983 595 16
930 918 18
1391 2669 20
1481 3662 8
1541 1409 23
3726 1711 12
3266 2793 25
995 1438 27
125 963 18
3279 3986 9
2066 2077 9
1184 403 22
1068 1073 24
1136 1077 5
263 1518 5
2337 1798 24
1820 2418 22
233 1319 12
3246 3853 15
1053 3954 26
2577 1961 21
2678 3223 19
1049 3895 8
