250 20000
145 195 27
159 180 14
139 21 22
0 234 20
108 118 13
30 57 11
183 192 31
108 36 8
121 51 17
185 124 25
128 70 22
185 30 13
118 230 22
35 30 23
4 74 19
184 233 16
214 240 30
169 35 7
63 196 23
41 182 16
149 243 34
149 192 19
154 42 17
194 131 26
202 208 16
194 39 18
33 245 12
18 39 21
88 63 11
199 54 24
20 193 18
181 29 17
175 191 8
1 194 31
26 107 4
223 217 25
18 90 9
68 72 14
205 184 15
55 78 20
226 192 15
10 3 20
223 161 10
170 74 15
208 247 4
201 26 21
80 64 14
8 33 15
192 83 13
153 191 28
212 209 24
124 101 26
31 192 16
169 146 11
30 151 25
127 2 33
162 217 17
62 172 9
71 145 16
137 93 21
172 232 11
115 23 22
110 67 22
55 204 35
4 53 17
104 82 21
27 202 6
77 42 31
87 104 13
231 205 24
203 218 9
58 147 7
204 226 21
137 79 16
159 135 12
191 58 11
58 8 31
97 220 6
132 173 18
23 80 19
195 159 19
197 31 21
52 145 11
76 54 25
10 1 11
110 216 13
212 30 39
180 67 29
193 16 8
9 246 10
50 30 23
139 76 35
138 233 24
48 67 11
213 197 24
0 230 29
65 152 29
94 49 26
29 170 31
12 7 15
190 20 21
95 94 24
216 215 25
93 149 31
52 37 9
78 64 25
104 139 32
238 65 19
95 11 24
34 187 31
226 201 18
53 42 21
247 12 23
221 4 21
12 187 17
50 0 22
126 164 15
167 144 9
39 84 14
87 183 15
226 244 18
131 151 23
31 58 19
176 32 10
156 107 22
248 161 3
31 89 23
104 27 20
77 60 32
129 13 19
148 14 15
249 36 24
162 24 24
95 102 31
151 60 21
11 235 23
179 76 25
162 200 26
92 249 11
24 155 23
74 59 26
86 172 14
222 120 2
94 248 17
105 62 8
97 183 13
188 150 15
49 156 26
17 173 20
28 123 33
35 116 31
99 65 11
42 126 16
126 175 16
222 111 21
138 222 34
241 150 15
54 235 17
208 205 27
159 69 10
214 91 17
78 93 21
10 195 20
27 42 23
176 223 13
245 108 34
213 20 10
10 125 13
101 132 12
72 132 11
181 124 1
52 61 26
12 169 14
55 212 16
90 176 21
68 228 23
47 236 14
104 159 18
77 161 24
90 54 12
181 96 31
170 200 19
217 245 10
62 161 16
38 229 26
101 89 22
1 37 22
211 1 21
169 90 20
57 55 7
85 71 18
159 235 12
72 152 15
74 20 22
143 57 15
249 176 20
161 70 30
88 67 19
235 173 22
239 171 24
94 67 22
143 117 31
134 21 7
116 189 20
132 49 16
151 135 3
171 221 30
48 32 24
103 238 17
149 183 16
39 180 10
164 248 16
204 124 25
42 208 19
71 16 18
0 71 22
17 61 25
150 170 23
99 117 27
17 194 10
148 233 31
229 63 7
98 76 19
8 82 8
219 60 3
113 108 21
125 148 21
68 59 29
89 171 19
68 224 19
30 81 16
187 46 12
186 84 30
16 5 30
228 230 19
66 221 22
174 34 17
221 158 36
52 9 10
157 189 18
56 40 19
149 101 22
76 188 24
161 194 17
206 218 14
219 154 15
154 49 18
4 56 18
10 159 20
11 46 18
148 186 26
14 35 24
134 126 18
190 222 6
157 23 39
51 154 27
34 0 20
192 108 31
27 118 29
21 113 24
121 77 31
245 89 28
249 5 26
191 151 32
123 66 5
193 243 24
21 124 32
223 199 5
64 133 13
179 157 12
107 2 26
53 121 30
130 69 12
160 127 21
24 118 13
55 238 20
91 63 1
87 109 7
149 9 10
222 169 5
58 133 14
133 76 32
26 5 9
42 74 13
159 10 8
217 95 26
116 146 9
46 180 31
3 209 23
160 191 14
104 12 12
235 142 14
163 194 22
184 50 16
220 65 14
80 161 6
6 155 24
113 231 16
134 143 24
184 192 36
59 7 24
244 24 18
51 114 22
16 126 28
199 172 29
125 50 16
11 110 19
199 112 26
68 208 8
152 27 7
92 190 34
106 184 8
71 221 23
133 62 36
53 184 27
82 26 36
44 239 12
218 249 24
217 235 16
219 237 16
23 185 26
232 108 22
232 210 19
47 227 18
5 223 22
112 157 27
193 216 19
93 191 17
61 17 31
169 235 3
91 118 29
8 167 9
153 51 21
54 41 36
68 159 12
129 67 18
105 128 12
160 134 25
62 42 15
116 231 25
219 33 18
201 219 17
138 108 21
224 196 10
84 194 14
27 195 20
109 138 19
2 211 23
226 74 24
44 125 28
186 231 22
67 184 18
46 146 16
200 117 17
234 151 21
234 3 13
77 116 22
202 65 13
152 159 32
227 132 13
171 218 16
123 234 12
188 211 9
244 81 25
29 231 20
149 11 10
34 205 7
128 195 11
188 201 30
32 187 21
80 171 20
7 118 26
49 168 23
89 40 19
118 133 9
242 114 15
225 136 6
155 5 16
241 119 22
199 211 23
96 142 24
8 79 22
5 90 27
207 110 25
117 98 10
26 90 24
199 82 21
202 183 14
167 56 25
136 214 14
185 227 9
228 197 16
8 218 29
15 47 26
21 5 16
6 175 6
155 26 29
55 131 8
226 79 14
128 232 26
41 63 20
86 145 7
57 163 32
115 81 14
88 230 20
99 118 26
201 165 21
89 108 4
226 116 12
223 71 18
46 137 24
146 28 17
155 241 21
147 190 14
140 154 30
177 19 23
11 185 12
121 75 16
65 243 2
103 249 9
12 210 33
123 53 13
151 201 29
176 213 19
170 16 18
93 4 26
212 125 11
246 114 7
62 247 17
230 155 19
28 190 19
106 105 31
130 147 15
187 83 10
143 244 26
17 81 31
89 227 20
131 102 4
236 117 14
96 64 27
74 58 20
179 105 28
122 101 24
242 34 13
136 63 28
114 157 26
157 113 2
31 182 26
153 21 18
144 92 36
128 211 24
202 207 19
28 107 18
173 190 26
109 225 23
231 156 36
61 68 12
175 11 14
1 233 14
239 191 11
58 35 20
208 149 7
98 64 18
132 2 25
231 199 28
217 225 8
119 106 17
40 240 20
27 218 10
153 169 8
82 11 17
33 86 32
73 139 28
85 68 19
131 81 22
225 180 22
82 193 10
136 26 10
106 8 23
202 89 15
48 228 15
202 62 16
138 197 38
247 32 11
191 152 24
17 55 28
196 40 14
54 99 4
100 149 24
147 233 27
90 102 10
73 14 13
13 151 19
48 76 32
198 103 29
158 176 26
234 180 27
246 210 26
36 164 27
215 217 21
50 82 16
96 197 9
197 155 6
55 145 13
196 161 16
158 4 45
109 74 17
192 58 14
39 48 7
141 167 22
219 21 20
101 36 18
142 229 20
226 213 21
192 150 27
232 127 14
186 73 21
88 1 14
179 239 11
18 65 15
28 63 27
117 80 31
152 99 7
36 221 14
184 196 10
181 217 14
133 243 13
196 190 14
166 180 20
139 48 25
74 117 23
42 231 29
47 199 33
11 124 18
61 190 16
68 194 10
89 35 20
51 170 16
235 121 16
6 223 14
71 202 7
17 75 12
249 67 6
120 227 21
35 54 6
191 242 15
102 227 18
191 35 15
182 157 15
192 78 18
140 215 23
178 239 32
203 74 14
231 165 19
192 151 30
116 46 3
157 209 8
204 169 23
106 12 22
197 179 18
194 101 13
101 190 16
225 0 8
235 151 24
102 37 1
0 8 27
13 84 25
192 25 8
152 163 17
41 161 28
141 0 14
18 181 20
48 196 22
80 241 27
173 187 20
26 23 33
84 203 24
114 164 17
69 154 31
74 174 29
105 163 26
137 234 27
32 5 17
151 5 25
118 104 31
118 48 15
165 4 6
29 54 27
76 140 37
31 77 25
189 113 22
38 143 16
135 141 27
137 106 14
96 91 25
130 228 18
63 101 19
175 243 23
4 121 15
189 35 21
195 44 21
249 213 21
235 29 17
115 38 14
215 42 28
209 45 26
150 89 24
107 186 26
165 26 15
138 144 14
150 0 2
36 144 23
62 65 27
225 128 22
14 146 34
132 154 26
227 177 19
158 105 27
97 212 20
118 198 16
61 167 5
63 77 24
41 220 24
116 33 18
128 203 24
8 153 11
59 192 22
84 206 13
3 104 20
171 205 21
42 24 10
235 88 25
217 220 46
242 225 20
223 158 19
190 104 22
108 244 12
30 153 31
42 140 21
230 44 7
28 192 20
96 138 27
83 197 26
184 136 24
71 201 23
121 151 24
200 231 16
125 7 15
221 233 26
229 158 28
186 43 17
208 168 15
62 12 13
116 34 14
230 68 27
118 56 15
90 191 12
163 117 16
237 109 20
190 183 22
23 174 18
195 0 19
35 97 25
10 146 14
230 188 17
167 112 5
166 203 10
114 35 7
3 155 23
150 42 25
9 48 17
152 68 20
18 42 29
232 7 19
118 172 22
11 143 10
103 236 17
138 20 2
103 37 18
224 174 8
46 205 40
183 34 13
125 137 23
150 221 24
180 51 17
48 245 30
19 208 12
15 16 17
228 181 22
1 146 33
47 91 18
176 229 8
181 203 7
0 196 18
207 82 23
240 209 6
18 197 21
143 31 21
233 24 16
70 248 19
84 64 38
61 41 19
52 133 19
129 167 29
173 200 29
163 30 27
221 159 17
179 34 32
142 214 16
91 45 28
64 217 9
51 84 28
127 140 26
69 23 9
215 108 4
160 16 11
64 70 29
3 152 24
227 26 7
66 45 17
155 216 15
171 89 17
52 6 6
150 211 5
144 29 20
96 3 21
78 75 9
221 157 16
213 3 27
71 12 18
70 217 24
235 11 12
178 134 20
198 89 19
17 63 11
48 174 6
236 68 18
230 25 28
245 242 27
21 210 11
236 215 15
84 30 14
226 42 24
147 32 24
143 114 29
210 181 18
53 58 14
163 78 29
208 191 25
171 159 4
204 210 29
84 110 10
9 49 26
43 222 7
50 183 18
161 126 14
201 122 0
113 28 24
153 204 16
75 90 38
48 55 26
90 218 25
205 209 23
81 132 23
61 89 28
192 115 14
138 114 25
81 226 15
107 119 27
97 1 8
198 192 11
91 151 2
237 240 11
44 58 26
222 2 6
22 109 33
71 160 30
73 236 22
211 87 14
222 83 23
69 147 22
159 192 19
230 119 13
76 24 20
68 202 25
229 176 19
216 151 32
165 118 18
147 222 39
43 124 14
28 19 9
25 13 1
184 210 25
86 90 17
51 120 3
216 139 4
40 13 26
233 115 19
99 160 14
56 215 16
6 140 21
245 244 19
36 153 24
188 207 24
217 175 23
109 38 25
157 48 17
2 43 22
143 217 11
24 101 14
145 97 21
190 122 41
154 56 19
79 228 21
86 246 22
248 83 26
41 69 6
140 153 25
104 149 20
125 241 11
181 35 21
14 138 30
84 151 26
157 103 32
13 161 4
101 40 33
105 108 16
163 112 25
219 15 22
219 16 20
38 199 37
77 43 16
24 76 1
209 56 6
190 54 28
106 187 27
192 199 14
76 249 20
199 139 26
198 132 31
13 11 20
22 115 21
223 43 0
164 198 30
137 247 37
117 90 24
221 26 34
20 21 23
161 11 12
162 57 33
82 154 15
99 229 29
196 168 36
44 156 22
89 43 28
65 27 27
67 13 19
96 55 11
239 4 14
37 34 11
138 43 30
1 2 17
193 62 25
232 180 30
122 49 20
237 103 24
237 20 23
129 177 17
131 241 25
101 180 7
24 83 31
28 52 14
13 185 23
204 132 7
229 70 15
194 25 17
116 235 17
97 186 25
14 49 5
35 58 8
90 74 19
92 214 23
147 149 19
103 217 10
212 29 21
51 102 15
151 48 14
239 249 6
134 45 16
115 4 30
24 213 7
224 72 17
132 59 14
119 41 27
47 164 23
180 111 10
218 245 33
48 107 30
40 2 26
4 1 28
153 205 26
218 192 8
53 213 24
225 229 15
55 195 10
119 31 21
86 45 14
124 74 25
89 133 21
11 45 24
138 154 2
63 235 6
225 67 16
39 41 18
128 155 23
155 50 21
49 206 15
112 210 9
136 48 18
221 246 19
80 79 7
84 225 29
157 196 31
0 181 37
156 49 13
63 94 20
159 95 22
199 136 9
108 146 13
163 206 18
182 146 10
150 228 21
215 87 9
140 96 7
3 58 26
57 103 10
238 55 15
146 75 19
223 166 28
61 127 23
104 31 19
65 233 1
3 123 20
158 73 19
97 35 21
64 117 29
218 231 18
85 153 23
56 114 33
160 14 23
31 83 27
27 53 16
107 136 15
53 149 16
248 78 13
33 42 8
202 219 28
219 32 20
189 76 8
83 158 22
95 228 17
155 217 24
240 233 31
73 9 10
244 201 19
172 190 20
81 214 14
223 92 19
45 29 16
180 138 31
149 26 14
71 13 38
105 29 20
132 44 25
236 185 21
32 79 24
135 167 19
148 24 8
95 165 17
189 21 20
73 75 19
93 15 17
239 104 18
128 216 32
6 21 12
235 82 17
138 230 24
8 16 17
69 50 33
33 229 23
241 173 15
190 128 18
79 128 13
77 125 14
239 89 28
127 213 15
28 53 27
105 230 15
40 119 31
156 148 17
161 142 23
248 57 5
104 196 8
191 61 17
71 199 14
60 171 24
227 187 19
115 168 14
204 239 15
17 70 13
101 186 18
89 54 9
74 84 15
208 13 13
174 31 7
13 157 20
73 89 31
219 38 18
110 229 21
152 25 22
13 199 29
49 249 14
88 103 23
130 137 19
199 75 19
194 245 11
161 19 7
115 232 16
243 57 17
106 204 34
94 17 23
146 192 14
145 44 24
55 17 18
53 159 28
104 237 26
166 154 15
142 57 20
125 18 32
33 113 16
140 120 17
20 23 23
188 34 23
21 76 15
139 165 18
154 141 23
235 145 19
126 118 19
39 50 17
12 237 21
6 71 3
232 206 28
65 66 31
143 240 23
130 127 7
28 223 19
160 245 18
64 3 21
245 202 24
75 61 33
7 245 15
73 199 16
23 53 18
153 223 16
146 227 3
180 153 19
100 197 20
173 65 22
243 118 31
74 190 33
187 79 12
213 86 14
198 33 37
92 100 24
180 217 19
34 168 17
246 3 19
67 244 16
26 38 12
164 172 26
187 40 26
74 206 19
107 88 11
183 180 18
116 42 33
186 179 25
128 39 27
223 110 18
147 119 17
210 238 30
54 236 31
117 159 24
203 45 12
191 225 24
93 208 17
120 108 17
167 195 20
220 174 16
157 233 24
22 172 30
193 173 26
106 73 18
160 108 24
108 229 12
146 183 13
41 115 14
176 129 33
96 176 18
132 69 32
9 119 20
11 225 31
224 53 32
242 92 26
159 94 15
119 64 33
144 136 18
54 238 21
6 180 14
36 191 15
163 46 27
217 158 25
92 32 15
57 85 0
249 106 24
59 132 26
68 65 16
27 86 25
171 31 19
216 20 20
12 30 23
170 139 24
229 140 4
8 21 0
214 194 28
180 135 19
59 216 18
12 173 24
239 192 32
146 176 22
73 67 18
248 1 30
83 114 14
213 30 19
166 162 17
100 156 23
241 213 20
48 79 32
60 166 8
209 28 16
165 137 15
138 211 18
210 61 24
150 200 11
232 96 6
242 12 13
6 7 13
191 12 10
193 211 9
61 179 28
65 73 39
35 120 13
189 82 27
60 169 20
156 182 32
107 97 28
79 175 15
133 228 15
107 226 18
156 111 23
195 74 14
203 232 20
89 99 28
84 173 12
128 177 10
133 206 22
140 202 15
99 92 16
80 81 12
213 25 3
90 71 12
19 57 14
150 216 8
173 150 31
158 67 24
1 206 17
181 140 19
81 49 32
34 232 17
69 30 13
128 244 1
40 4 11
20 204 18
104 215 14
51 188 10
53 63 12
74 63 24
64 223 29
173 39 12
39 47 17
220 6 13
76 164 11
188 91 29
224 78 15
126 216 30
197 43 17
103 38 10
31 247 7
31 223 16
55 105 21
147 211 24
33 126 27
100 45 19
85 102 12
123 98 18
71 239 5
72 218 21
51 37 22
48 243 12
107 216 4
213 7 8
142 138 20
62 120 21
47 43 25
74 61 8
233 101 18
41 171 15
220 73 31
138 180 15
61 163 25
73 102 20
145 165 15
37 236 12
92 34 30
141 43 8
204 107 34
3 121 23
139 75 21
184 200 12
174 128 22
54 242 26
64 78 9
248 153 17
135 107 19
181 143 25
152 109 11
158 82 30
37 226 38
84 165 29
136 88 27
86 14 17
209 197 32
149 120 18
147 169 38
35 229 9
171 231 30
112 248 34
86 130 17
65 120 9
52 217 23
130 230 12
29 184 16
172 37 11
232 171 7
91 51 13
113 173 16
183 219 17
191 138 31
107 140 19
147 33 8
16 203 13
107 11 29
169 87 15
146 158 11
132 129 15
206 194 26
19 14 37
217 61 14
130 88 26
106 31 25
249 52 26
62 164 34
229 75 23
72 3 23
94 183 16
95 106 13
133 184 13
145 79 15
143 228 22
183 85 14
4 3 13
159 156 19
131 77 12
42 202 30
237 102 12
116 198 24
29 176 31
42 63 16
214 193 27
230 112 7
53 154 22
50 156 11
248 87 25
119 200 29
191 154 8
17 197 28
71 132 29
77 59 25
64 44 9
145 43 17
49 150 24
161 240 16
11 248 10
156 176 19
132 128 37
97 27 13
80 110 15
23 31 20
118 140 19
85 1 26
140 48 19
249 111 23
46 227 23
8 61 13
207 73 7
21 195 24
137 52 12
15 186 25
107 34 10
131 88 19
211 175 6
133 39 13
230 127 17
49 190 27
172 117 20
177 227 11
38 151 17
4 195 28
93 176 15
204 55 30
176 118 22
26 165 16
43 157 24
248 44 27
184 26 19
205 61 30
71 232 17
164 224 15
123 93 24
223 234 32
158 85 10
180 192 13
10 93 32
184 73 6
217 151 13
189 204 25
129 185 18
58 204 28
108 182 30
143 119 18
93 80 4
239 161 13
82 239 29
72 40 22
159 231 17
11 247 17
248 231 19
160 215 8
166 56 31
169 75 14
131 191 32
122 198 14
7 152 29
227 131 9
174 29 39
130 123 24
228 3 16
61 47 30
151 239 9
159 207 6
0 148 5
136 11 8
86 31 26
120 82 25
148 222 34
16 110 30
214 211 21
148 0 18
146 209 35
120 163 25
247 208 21
170 71 14
101 162 32
212 129 17
14 66 21
227 19 26
154 123 2
172 32 2
231 17 19
8 38 30
42 215 36
78 156 10
44 157 25
82 145 22
138 78 14
204 191 32
16 207 32
17 122 28
52 206 13
113 197 19
197 187 12
203 219 16
23 69 23
49 76 21
104 157 29
186 167 32
218 155 21
203 163 18
145 76 20
116 200 17
47 80 11
240 119 26
108 55 17
90 80 13
177 22 34
154 5 23
54 193 15
161 175 19
208 144 16
29 177 28
7 226 20
239 150 23
185 35 7
150 224 16
113 46 24
171 51 10
129 132 21
232 71 17
152 21 20
148 105 19
141 193 13
148 117 22
94 82 10
152 54 17
89 3 13
211 48 14
185 236 30
114 183 19
136 200 21
240 103 5
222 79 20
77 34 7
13 235 6
233 176 24
157 227 22
151 41 33
175 249 10
211 158 15
16 43 34
91 49 17
26 101 21
202 107 20
110 66 19
107 28 33
235 128 15
99 180 18
48 47 18
66 197 23
120 97 13
229 84 7
62 79 12
120 123 36
235 12 29
214 23 17
97 81 26
74 240 28
231 230 24
45 86 14
187 58 24
128 103 30
60 117 30
130 100 23
244 217 11
42 33 19
48 10 20
89 202 29
115 144 29
63 182 28
29 119 10
56 15 24
159 101 15
200 50 15
79 84 38
126 15 26
246 137 35
191 232 33
30 185 10
78 134 13
161 164 24
111 181 7
185 96 20
102 222 27
86 51 8
146 125 17
66 157 14
238 103 28
210 185 10
7 229 24
185 121 39
219 171 21
222 31 12
18 140 17
8 248 9
208 166 30
124 227 24
103 145 24
36 60 12
204 65 9
237 173 12
191 40 26
92 106 35
198 2 6
67 209 17
121 20 11
202 129 26
211 241 30
108 97 12
24 58 22
69 27 18
39 105 25
194 115 5
54 181 5
233 234 15
114 167 23
14 237 7
79 61 10
190 57 15
170 117 25
134 20 18
130 247 21
240 158 23
49 63 27
149 172 21
27 197 21
23 151 11
22 186 24
166 241 20
31 85 15
63 130 11
90 163 24
84 204 21
225 186 20
159 105 25
128 249 40
135 178 32
15 93 28
90 196 16
228 187 9
200 61 22
51 218 23
177 206 12
65 109 20
186 177 7
155 208 14
27 123 21
103 81 11
226 109 9
20 0 25
26 156 21
144 222 22
98 240 6
192 119 11
101 17 24
182 154 19
92 70 17
14 121 29
168 187 12
16 153 14
186 244 30
172 100 31
101 31 19
151 198 27
15 62 2
140 135 26
186 87 16
138 126 3
71 240 24
235 25 26
86 128 13
92 248 23
53 96 19
50 69 31
18 76 33
6 214 41
83 125 23
45 114 23
179 128 7
137 169 21
226 148 15
203 161 10
155 47 21
230 60 22
197 168 33
56 101 12
18 47 12
6 170 19
67 80 22
202 100 31
89 95 17
28 174 28
101 221 10
162 175 27
62 44 29
21 179 3
182 31 10
80 25 23
114 145 23
37 150 41
88 229 13
8 26 25
121 95 23
191 226 10
143 159 13
6 190 15
223 31 18
126 5 28
140 151 15
219 119 28
181 91 13
165 5 17
59 178 23
28 44 11
92 168 9
17 235 22
66 48 20
242 195 35
36 0 36
157 152 2
106 19 19
151 142 20
161 45 27
146 133 8
4 17 8
88 178 11
194 57 7
227 214 17
219 96 17
241 145 24
183 152 22
81 83 15
170 111 12
63 194 27
92 157 25
202 222 19
188 132 34
176 43 12
78 107 9
249 165 28
104 10 26
39 162 33
218 172 16
112 115 15
234 85 15
131 148 17
17 144 14
156 102 15
177 85 12
144 190 20
72 170 28
166 207 34
181 212 24
54 202 24
101 90 13
232 219 14
96 150 30
103 128 31
137 115 24
93 57 35
8 127 38
13 109 0
52 231 11
238 101 24
148 210 21
52 73 15
123 111 19
0 206 19
171 22 18
143 36 5
63 22 9
206 3 20
189 123 15
220 242 10
132 200 25
69 12 26
167 86 34
71 62 27
167 10 17
11 172 6
217 192 19
233 142 36
169 80 11
93 246 32
245 199 17
15 59 9
207 154 12
37 83 31
72 47 5
56 223 30
167 153 24
46 118 15
225 227 10
212 101 2
63 29 10
111 182 21
13 79 28
218 46 6
13 169 9
18 52 19
61 112 24
153 69 29
134 158 22
29 227 18
12 211 22
88 7 7
6 184 11
175 109 12
113 80 8
50 173 16
184 41 10
207 230 22
142 45 29
150 187 16
207 172 27
198 11 15
132 176 17
151 211 28
202 225 31
176 126 19
209 226 26
96 38 22
175 39 25
168 125 35
210 75 23
140 75 17
169 205 26
107 9 12
33 125 23
5 4 27
208 9 27
8 170 27
84 27 29
14 147 25
30 233 14
53 212 11
37 164 18
19 249 15
109 66 25
139 93 18
82 142 13
56 127 10
82 166 23
180 156 22
197 33 15
55 86 18
14 1 14
98 2 5
110 122 8
246 51 18
71 225 18
41 48 38
45 180 19
196 131 25
94 167 26
53 119 26
90 56 21
160 9 8
210 89 10
201 150 27
238 239 24
134 218 14
87 54 15
179 203 20
64 113 26
16 151 16
14 31 14
5 228 18
213 186 31
121 199 24
112 204 26
64 4 12
166 67 14
42 29 23
171 15 24
94 105 26
39 229 19
139 206 18
59 79 13
109 14 24
240 185 16
234 55 21
45 109 16
169 18 26
203 116 3
103 223 23
29 11 16
193 191 38
191 160 9
162 29 17
134 127 8
187 179 10
215 182 8
108 203 37
38 76 21
109 213 7
81 141 26
4 126 19
53 32 10
178 213 22
163 218 21
108 96 14
209 131 26
232 121 9
154 109 16
86 22 20
87 127 16
58 25 12
4 28 37
187 238 25
145 156 21
169 12 0
207 56 17
216 83 12
157 127 24
244 170 32
212 201 23
41 39 8
19 234 19
104 106 14
101 179 0
183 229 20
210 215 26
196 76 17
202 18 5
184 168 5
149 219 20
169 24 24
23 235 0
107 161 14
102 169 29
37 202 22
229 102 27
25 7 17
125 249 1
175 235 29
91 178 21
168 145 12
179 49 19
139 192 6
101 218 19
135 14 25
59 77 16
208 93 34
49 207 15
56 178 24
108 72 27
243 182 22
64 193 26
107 130 26
158 157 11
214 231 35
177 145 21
205 122 20
6 199 11
224 145 18
123 163 26
226 73 29
138 227 17
172 86 11
181 98 28
62 102 23
101 71 25
226 178 20
143 78 18
63 45 37
90 72 8
241 116 39
185 172 13
141 222 8
12 77 8
153 135 20
79 11 10
48 11 32
52 103 27
56 185 33
145 187 22
17 34 13
170 119 26
86 106 21
9 157 18
176 192 31
48 133 16
118 85 36
150 75 32
200 165 2
81 105 27
140 65 19
3 200 22
163 188 16
77 30 20
68 24 15
80 5 24
208 119 17
170 230 4
43 74 25
38 246 13
167 115 17
165 162 5
43 127 21
69 197 32
107 37 9
191 53 28
204 177 5
248 240 18
35 25 12
56 110 15
115 63 17
219 92 29
190 199 22
78 151 24
192 41 18
210 189 34
115 171 20
44 98 14
7 242 30
75 207 22
3 246 25
154 59 31
175 146 26
19 97 19
8 180 26
112 129 8
235 213 30
194 66 21
216 85 25
86 83 10
8 154 35
236 45 14
241 247 16
59 156 15
66 228 9
26 53 18
100 23 18
132 51 38
63 249 15
239 8 20
151 123 10
84 160 9
243 186 15
50 172 21
226 112 10
187 206 22
68 20 26
99 234 15
108 224 25
36 33 20
52 211 25
67 44 8
204 215 26
24 111 25
106 40 30
223 69 30
243 177 25
189 144 27
173 165 8
248 27 17
97 77 35
105 161 28
245 116 23
94 92 26
36 86 17
208 203 14
92 224 17
148 194 21
89 160 23
175 5 25
162 75 8
68 229 15
18 66 16
107 12 0
125 8 20
69 97 28
84 119 9
57 78 28
213 77 28
174 73 16
64 207 15
27 59 25
173 189 16
76 179 26
118 189 8
143 247 11
78 189 7
109 118 19
177 64 21
178 48 28
234 244 24
224 175 31
119 184 5
114 124 32
18 78 18
207 34 26
88 195 16
125 14 24
169 126 19
189 141 26
3 98 12
217 70 19
220 154 23
47 12 20
95 53 14
204 234 20
244 6 13
16 96 6
180 213 8
16 239 23
44 148 13
68 38 14
6 100 33
231 238 14
246 147 22
101 44 17
223 207 3
197 120 17
213 99 26
235 189 20
217 35 24
239 194 26
133 180 40
179 222 33
195 116 17
155 161 21
160 48 20
238 24 20
1 137 27
146 172 25
59 125 23
186 1 42
93 239 18
66 42 12
75 94 24
64 141 24
195 206 26
172 96 11
49 102 20
51 173 10
98 180 17
19 50 20
166 221 33
124 19 24
86 224 12
246 217 27
107 157 17
157 50 24
65 146 19
185 52 13
4 162 20
209 73 22
198 124 11
240 215 27
42 218 19
185 209 5
11 105 20
198 127 8
103 77 26
48 56 12
182 101 12
245 174 15
240 16 14
14 95 19
159 41 33
183 164 36
201 220 14
76 63 23
237 170 12
46 149 30
51 49 24
68 97 25
162 238 28
73 190 10
40 193 23
56 37 19
23 220 13
233 168 19
37 179 13
