10000 10000
8618 2238 26
7306 7005 24
2455 8563 3
9544 1091 11
7691 6248 15
8407 8711 26
6700 9765 17
6984 9109 25
2550 5969 25
5529 9520 13
3913 5980 27
399 3814 14
4998 496 26
3119 7931 19
7938 689 17
4794 8808 4
8733 9859 0
5404 8829 24
4186 1066 18
4780 8885 20
1143 2569 9
5631 8614 12
5537 9759 19
4807 512 17
8402 8128 35
2824 2046 24
179 1436 18
1593 3092 25
7186 3548 20
6802 9267 16
3020 1523 21
5804 7410 18
2627 9743 25
4659 4019 27
1816 9175 32
166 9494 12
785 1740 12
5397 4382 21
228 3898 19
8546 6543 35
2426 7685 9
144 546 13
6204 5902 20
5431 7740 32
841 3726 31
7853 3037 17
2878 4935 19
1981 4988 21
9067 7048 30
8324 45 23
8868 9047 27
7838 3277 24
7085 4358 16
9789 5314 33
2285 1504 20
3954 9421 24
2395 6522 31
3665 2601 19
3748 7364 12
6657 7867 22
2866 232 20
5785 4465 15
9829 5159 24
4500 7653 21
1406 9920 15
45 9689 9
4063 7963 29
3443 4826 2
9788 1127 14
326 6080 17
6972 5714 15
5979 9291 29
6302 9998 23
991 8996 24
2233 4490 18
2822 7644 17
7833 3612 29
3283 9201 10
4092 1036 22
5904 1251 34
7748 2490 24
9424 7855 9
2715 7467 18
6149 2249 13
9746 7599 25
8658 178 26
382 9386 32
3319 3972 20
1963 4817 26
3658 6239 10
1014 4529 18
7775 1513 13
8933 6318 25
922 2888 25
1449 4042 30
732 7737 20
3138 2638 27
7386 8995 10
245 5631 12
973 6889 35
7030 2411 27
8108 1878 21
9437 6106 14
8675 2096 18
3045 910 19
7566 1975 23
6328 981 28
6926 8452 17
7988 3476 22
6982 3142 30
9831 5386 27
8129 7951 11
1790 1009 23
6782 1623 41
1308 9307 30
3974 7918 17
1874 2715 17
6818 492 20
8990 527 14
1967 4676 24
5029 1199 20
1355 996 3
9962 410 11
8917 2465 33
1044 2701 22
144 1421 24
2988 6093 4
1200 7107 15
4140 6441 6
4810 3751 38
1952 8379 14
584 6567 38
6312 8501 22
8323 5054 12
9716 7094 35
4982 9902 31
3942 2949 11
5121 2387 -3
5939 8626 27
7587 2516 17
6673 4313 9
1503 7091 22
9306 560 12
1591 9993 34
6216 8789 19
9299 1933 12
3174 82 8
8855 3891 6
5155 5585 26
6800 3287 20
9581 178 19
6943 5595 22
1455 7332 15
9315 2793 22
2888 7261 13
3822 5237 15
758 5487 27
163 3581 22
6077 4707 24
2118 1640 16
3886 8093 27
3423 3289 24
4304 8973 18
1286 1740 20
3691 1050 37
4128 360 29
1618 523 17
8238 2454 27
118 2345 11
3619 5724 30
7350 4662 11
2690 2879 27
2042 7607 23
1789 3709 14
8024 5288 29
997 6052 27
8912 5610 17
3170 6605 19
9825 1304 13
2323 7050 25
3741 7276 24
1528 6628 31
8233 2838 7
2747 3399 14
5838 4659 10
217 7683 27
3907 855 14
9798 2271 19
9180 3766 14
5339 349 20
3630 4240 18
8781 7995 22
5570 3276 19
420 6624 28
3239 6941 20
2305 3427 16
5072 5013 20
886 1255 19
7006 693 11
5671 8602 28
9616 1287 25
6183 9717 21
7227 511 21
4255 4632 23
4884 3403 12
471 7825 26
2515 5877 27
7450 4036 16
8641 7133 17
9286 9729 13
9578 4561 26
4649 1650 7
652 1350 15
1686 1530 1
1210 6535 28
9815 930 25
6055 646 15
1750 8815 12
8228 9082 18
3403 7553 22
7935 182 15
3585 4125 32
4116 2117 17
432 9586 19
6875 1528 19
774 4533 11
9270 3675 9
5528 8596 24
8110 4501 27
1067 3879 20
6313 9354 16
5718 1984 15
570 2296 30
8018 6363 15
5499 9128 9
9402 9742 6
2196 1436 37
1343 3365 15
7725 1261 17
3179 4851 26
7390 3582 19
8251 8086 28
9456 6050 12
1261 3123 24
5496 2027 11
2744 5357 18
9660 3945 9
1758 7199 19
7579 2607 30
6009 1143 32
2058 8215 23
831 8889 31
2215 6338 20
6224 1339 27
6826 1547 20
9582 2942 17
3402 3687 26
8702 6301 21
3028 198 25
7285 6093 15
5811 5601 18
1900 7629 2
9221 9068 28
1266 8104 17
4154 6334 16
2235 2691 22
7555 9806 12
7689 4045 38
2494 4143 30
1035 6039 28
1188 2534 18
6104 6556 13
1391 1362 21
3573 1967 5
5292 6557 9
489 6961 8
3161 9370 19
8280 1517 26
6675 9651 12
8425 5648 21
7419 7071 13
7621 4040 15
4354 8545 28
9275 1512 20
4567 4346 19
4591 3982 0
845 2036 19
4887 4483 26
2151 4946 20
9784 5095 23
3721 7300 30
8173 3704 16
7757 6194 10
9392 5993 13
1803 7742 17
7567 5821 13
9039 3813 3
2455 139 22
3622 7468 17
6892 280 14
2528 5828 31
1759 3971 27
3519 1415 14
5653 2689 14
8902 3659 6
647 1271 30
731 3724 -1
3820 1486 31
9414 8371 22
1647 8574 13
9071 5955 24
1631 3653 17
3714 5592 17
6409 7071 14
3822 5944 3
8448 317 24
4673 2659 18
3533 5414 15
7445 1566 13
5841 9596 17
8820 8159 20
8264 2028 6
1560 1547 6
3161 1871 29
1123 77 -14
8067 5926 23
2615 9645 14
5074 7872 12
968 2668 21
6630 9314 27
942 6422 15
3988 3477 21
7080 6844 11
9828 6292 22
8294 3252 28
5217 8887 26
2988 1375 19
2770 7865 30
3184 2229 30
4195 3137 27
8907 4825 12
5745 1229 33
7690 6439 24
9147 4280 10
9979 565 16
978 4837 19
9195 7811 19
8265 8275 18
3742 588 32
9477 9913 13
7975 1077 21
5309 3368 14
6714 4987 21
2778 4046 26
2193 7639 19
1256 6543 34
3988 426 16
7283 7500 19
8671 6243 22
7850 3837 17
3759 3126 27
7941 1850 21
5265 6935 20
1620 533 10
799 8054 13
8736 8392 33
7855 7460 21
5825 4088 33
107 128 29
6819 6936 -1
8997 402 21
3673 6643 25
6280 9144 9
3136 8591 20
8934 2777 3
6552 6297 20
7375 2075 8
742 6727 32
3495 8688 29
7522 6765 23
1620 7864 17
9625 3251 34
6429 3857 22
5461 4446 24
9350 4789 18
2006 7002 25
7364 2780 22
1228 7087 32
1117 8355 28
928 1276 21
6980 5385 -1
8315 6016 14
142 9721 28
7045 5511 34
7637 4717 21
1963 1795 27
6508 3864 23
7827 6690 14
7093 2642 27
7371 2188 -3
3857 8294 20
5972 817 6
6161 1615 27
637 9962 -2
5549 7954 14
947 5890 11
2749 4118 0
6951 7956 18
2862 7520 28
7526 6914 27
4115 7255 32
607 2778 16
4538 169 13
2936 1928 28
1025 5946 23
8817 7611 30
247 5286 20
6304 1886 18
5836 7258 29
5755 3505 19
1934 1529 12
8318 3947 15
6446 8688 36
4387 7072 16
3646 5958 19
5146 8605 16
644 3661 27
6402 4088 4
9477 8304 23
2589 706 21
4522 8805 33
1232 9094 9
61 5435 33
7231 6217 24
572 906 37
1925 7929 -1
6165 6503 21
7561 6106 16
1157 6397 22
7207 2861 17
3979 456 34
9316 2764 17
6785 7197 23
3868 1354 13
511 1202 9
7392 5821 17
5650 3617 11
9147 2276 20
92 5021 16
6263 2052 17
9312 3396 14
9949 8278 14
370 4073 26
1333 4398 16
4009 6755 33
1985 2986 12
2934 8508 18
3366 3538 25
9420 8008 21
7019 3483 19
2005 4054 17
397 2153 17
4300 3809 17
4737 4360 15
6725 1069 23
582 3696 15
6872 8023 34
6284 2149 34
2851 7985 1
6209 6471 29
4533 2845 14
9352 3236 29
3279 3271 44
3845 2946 14
6953 7892 19
3474 7885 34
4359 3770 22
2145 5904 24
674 9878 16
9910 5020 17
6083 7246 17
6570 6731 14
2911 8173 9
3795 9559 28
110 5213 32
3190 8026 14
5884 1227 27
9518 7465 15
5379 9819 24
1944 6277 22
688 3095 23
498 7667 29
6992 8332 19
214 3271 23
9845 511 14
8645 4474 26
1841 8196 14
8933 127 16
6313 2875 17
1200 1569 20
6358 2411 17
5797 8730 10
7547 6057 18
2956 7724 25
4149 6367 6
9848 8468 18
5669 6191 26
665 3729 34
1188 5600 27
9434 6678 25
9842 6889 20
2758 7480 8
8393 2922 14
4301 3373 34
5929 6384 24
8267 8940 17
2843 3403 22
6427 741 25
2027 8696 20
2015 2160 30
5799 1263 12
1445 1875 27
7693 5358 27
9474 8795 9
9745 753 26
8903 8081 33
2013 940 13
7021 1520 24
7274 3693 27
6618 7277 20
4470 9821 14
3107 6014 13
1841 1093 5
1211 8914 11
176 2744 17
1611 4369 9
5297 1560 33
375 1028 15
2022 2891 20
2762 9214 26
5833 2555 26
4002 2874 17
9621 8537 27
9835 7463 21
3319 2112 29
8354 3017 27
5504 835 18
6692 8079 12
3698 6328 17
5099 4017 27
8163 6453 18
2299 4276 24
3856 145 8
3676 5539 6
7194 7028 22
772 3075 21
7469 9913 16
4200 5803 17
4642 5014 15
5169 3422 35
2846 9595 25
5538 8089 31
7862 1380 20
3456 5476 15
2554 9764 15
6291 721 20
3042 2185 27
7490 6284 18
9365 7084 18
8250 3482 15
2092 6223 31
8552 2556 11
4211 8574 5
3529 8923 15
4952 8673 28
1105 1851 25
6714 150 16
8320 7882 17
810 2056 39
9390 8607 28
3437 2845 25
2160 861 26
5351 3105 12
9856 2975 6
3312 1869 13
3607 9249 18
8442 9410 25
7558 9039 17
6466 4720 30
9254 3427 26
1531 2006 22
22 7175 32
959 2147 22
4432 4775 28
2868 6500 12
5757 9733 15
1414 2451 24
9793 5587 5
320 387 13
1897 2736 14
5657 8780 21
7094 8200 13
3671 7556 16
5418 7259 11
4178 311 10
7271 6118 8
6124 7205 26
2323 3827 24
8767 0 33
9353 1879 12
6292 9195 27
5094 3986 18
2535 8178 21
3432 9949 24
9988 1483 -1
8211 1775 14
6158 7657 18
8662 9110 25
1699 6372 26
8769 8164 10
8669 1617 14
7594 3220 24
8051 754 1
3164 1682 28
2687 5229 9
5942 7581 22
6590 8542 7
9894 3567 23
2091 3244 17
5869 4296 18
5053 8542 14
7250 8037 6
9235 5502 26
8155 2889 23
8685 1391 29
8838 7093 35
1398 8489 18
7857 8357 20
4 3848 33
6955 4245 26
5029 628 7
3389 88 14
8890 9108 16
2749 7470 14
1990 5853 27
2211 6602 20
9205 840 26
8208 516 27
5699 9879 12
5640 6065 9
2714 8494 5
2536 5241 31
779 688 14
6639 4453 28
1638 9556 23
1039 1833 16
984 538 23
7083 5187 18
7268 7260 9
2791 2170 17
1981 2559 24
2987 1441 31
8153 3089 14
6752 1715 38
5695 4170 20
8672 5894 19
3801 7821 25
9369 9466 12
7363 6517 35
4907 8745 20
6553 3930 26
6581 5126 13
8428 2124 13
8603 9312 23
3277 852 14
4882 1342 24
4624 9015 19
3442 9649 33
842 9083 20
7613 1830 21
2112 2907 9
2414 7754 13
8723 1034 18
833 3321 11
9193 8762 18
7911 6313 22
5767 5253 17
7813 1261 9
4468 350 11
5031 4368 10
649 7571 29
5153 4260 23
2166 1734 25
5643 2194 8
7946 6995 15
4386 8060 9
4953 4113 31
1893 4161 10
1382 4163 15
8610 1877 -3
874 7026 17
6525 9003 28
3419 2693 19
9194 7194 15
5751 192 0
3629 8467 19
3097 4959 12
8370 1020 23
3572 7668 17
1188 6152 20
7344 4291 39
721 5497 12
2665 3911 14
7415 7912 13
7420 919 14
4760 6842 11
1289 2482 32
7206 459 29
7138 5653 20
4871 4675 10
6154 6561 24
129 4486 19
6903 8743 12
3054 4381 22
8641 7182 17
8745 7007 18
6880 5192 36
8527 4957 31
9872 8515 38
3087 9743 28
368 964 21
4858 1593 26
9422 2011 24
2530 5066 17
2908 819 21
6734 5801 27
4158 3648 19
980 5304 20
8265 4976 28
1390 7779 29
5733 7805 24
6166 4979 26
5439 3996 19
4798 7600 17
3805 9835 21
5100 761 17
7862 7231 19
5334 658 23
1186 2442 18
4785 76 35
7522 1772 18
2167 2140 10
6047 2956 11
5088 1870 29
6754 1938 17
7705 1656 24
4868 3776 18
477 5578 12
7504 4515 19
860 6638 22
3844 9874 20
9767 1943 14
7584 7612 22
8801 995 22
7236 172 9
3199 5691 31
646 6230 18
3148 5633 28
794 1788 18
6106 1717 4
5302 7268 17
5248 1919 2
6442 667 27
3532 3020 17
5964 7425 36
7293 8752 18
9954 9425 32
7894 1455 17
9268 4081 22
3147 1138 22
7278 4065 19
8353 8799 16
827 617 20
7714 6387 27
8011 6445 26
6487 8 17
3853 5434 19
9963 1058 25
1109 168 8
8734 2299 25
5079 6615 11
6255 5564 12
1993 2468 19
4929 117 10
932 3859 31
9798 1010 30
8131 1603 24
473 1881 27
4730 3751 16
216 2890 22
1006 3743 9
5759 1670 27
2990 1976 5
7086 8162 12
1763 9525 22
5075 1619 10
5686 2002 27
8416 1738 14
5359 6852 5
2987 2708 14
1735 4986 20
632 6463 22
9665 8425 20
8238 2426 30
794 8292 12
6525 174 29
4245 9516 15
7691 6578 30
7326 2978 12
87 9929 26
8580 3074 24
8313 6536 9
9321 8995 21
2615 6119 35
6025 2915 27
5210 58 26
6192 5429 21
7034 3769 13
4063 2472 15
3619 7880 29
666 4836 12
3364 5298 23
243 6168 16
6477 8735 10
4323 4849 18
8914 1577 30
4405 6899 26
3260 660 23
1691 1252 22
6899 7853 12
442 2993 19
449 6575 6
5098 6708 33
8466 2420 13
845 4095 23
5019 9324 11
4647 3933 23
9507 8342 26
4163 8403 23
494 2753 25
7642 7844 22
8896 2697 26
5048 5538 9
8431 7365 12
6221 8744 32
122 9402 -3
2191 112 35
1447 9189 36
464 7146 36
6291 8725 11
5194 8178 15
6301 2453 7
2604 1423 19
6855 7575 22
1925 9202 17
1657 4374 9
8580 7751 27
4667 5197 21
5700 3360 18
326 3306 15
2205 6449 6
4909 5845 21
6573 5472 19
3712 772 31
8163 6910 29
1652 226 22
8341 7528 13
3016 3552 23
7514 2098 22
6223 4187 34
2234 5679 23
3142 5942 20
863 9786 17
4475 4663 34
6619 3526 19
5896 2074 19
3739 6326 25
9658 9023 0
315 1195 31
9115 9179 26
8961 8434 3
6214 2151 26
7383 6587 15
3224 9168 26
8676 1505 28
2088 6805 18
5896 5830 27
1377 311 26
319 5127 26
1420 3632 20
3525 7255 18
936 6364 28
6752 2395 10
6132 6751 18
7295 228 32
6709 8262 12
1365 5179 18
5438 3561 24
2100 1510 29
2936 4074 18
4658 7938 22
3051 4020 6
3335 8760 19
1794 6175 18
3693 1722 30
5634 9490 5
5574 2808 17
3014 7268 33
7021 1959 16
5374 6373 25
3372 9575 30
7121 3935 13
8232 2015 29
3747 7238 39
7670 3712 30
5243 9583 11
711 9270 16
9832 4212 23
8006 427 12
8380 6475 16
548 6732 12
8000 9900 20
8326 8100 23
9017 9528 22
6581 8641 29
8878 7519 17
1288 3534 10
2858 557 6
4673 9335 15
2186 9754 19
5337 4950 19
8077 1952 31
3890 8169 33
918 9775 13
8592 1642 23
7609 3101 23
9108 798 28
3277 7705 17
2603 8033 10
2834 2712 31
7358 6235 19
8330 4747 19
5627 4221 7
8132 6186 25
5071 4493 7
1473 7674 18
6569 9563 8
5972 5832 25
6556 7874 29
2514 413 2
6650 7527 19
6082 9274 22
3402 1002 17
4358 8259 13
6035 3056 19
8885 2821 18
5525 864 18
9757 3963 41
1097 661 26
9162 1962 12
1316 5476 4
3223 8825 20
5056 2413 35
6707 1565 20
4240 9913 19
1317 7733 14
9830 8631 15
5573 1805 16
5927 7455 24
8512 5950 34
9198 270 9
5895 242 19
3989 9873 34
2395 388 7
9373 5475 28
5226 7655 11
8215 2989 26
9159 204 12
5860 6314 22
8984 5976 20
1156 7983 10
7111 8815 27
2038 826 24
9431 5017 9
518 2704 3
5206 7711 20
4622 8136 1
7313 1278 20
7232 9472 17
132 200 16
944 1425 23
9954 8290 13
3807 9320 33
