800000 2000
608521 716832 15
237709 779434 16
572284 410749 10
425463 798727 16
681723 39623 26
342170 257123 11
549117 528379 27
37214 251052 18
493255 193018 14
600258 722928 25
223661 511524 20
17143 160005 38
627461 272565 22
186573 74359 -2
449668 329371 21
333822 437909 19
680832 176312 11
298061 65414 18
462746 264508 4
219555 731368 28
698888 700976 4
9724 524799 6
379236 515671 21
438180 225531 23
785899 765291 26
726907 355127 14
188857 177252 25
595761 434805 15
349198 306611 15
411529 358180 11
635275 768384 24
707163 611968 20
285344 236280 11
43599 253265 26
364494 329897 28
642808 501532 23
274461 512108 29
197090 251437 42
89539 230175 17
267386 570419 19
328550 781713 35
366082 689731 21
23891 349443 28
193741 275738 16
799806 190831 27
702080 268384 22
65146 746952 25
326995 669416 13
514108 603198 22
753742 104428 31
645339 270969 6
609676 170066 14
171539 423131 21
621434 383979 17
758332 263873 22
387352 630704 27
656279 647616 29
326710 200710 8
708481 628969 18
71352 767993 17
421054 599303 19
794560 531844 25
776667 80823 37
29199 221867 16
607873 651016 10
428215 54585 17
697665 209963 -4
725985 702971 24
139727 586052 21
336125 514057 26
154817 369870 20
108398 559234 29
377073 148831 26
592326 53715 19
221112 252645 37
482318 564720 17
700212 304107 16
103931 452759 13
492418 346835 2
18233 225426 4
155139 455450 -7
205476 751346 18
308379 172184 8
223113 544342 28
164333 645823 33
509418 484388 24
333216 319450 15
322742 249292 23
242844 717645 27
738836 60170 7
675917 699609 27
272025 692258 38
732638 228054 9
18572 709412 16
746623 611960 24
464681 16167 34
281760 608012 29
343002 36495 28
44595 71226 7
438143 376136 22
419309 680770 18
56743 780554 15
183684 763201 21
605140 698261 12
702194 72043 20
654731 734543 27
449199 565196 36
682132 188018 32
753522 55574 22
383752 743723 31
603941 745935 17
708416 602529 36
65217 666520 22
767467 747747 7
569314 140304 21
796488 198700 25
565509 642571 16
793446 558878 27
498891 78810 32
300907 144649 12
98868 786311 22
9329 679597 24
214108 549221 26
678615 595421 2
233383 468750 25
419746 761327 18
412829 646038 36
594642 376176 2
114707 53726 18
391189 110006 22
470239 497825 24
797456 410402 32
83995 234933 13
517012 321119 16
563808 742472 23
356073 610722 32
69388 696868 11
270038 788030 19
611666 221791 19
617076 245492 21
361135 643986 11
175983 551142 26
192889 497464 22
153862 509884 39
78230 386267 16
545901 779559 21
417327 140321 26
721670 659489 15
219630 642058 26
160475 396193 10
770450 299776 6
923 242943 29
522459 694323 8
701469 730882 13
396175 4266 41
229714 373167 28
376035 351412 34
440572 753305 0
776103 188689 6
411372 521471 17
392716 59708 35
466245 54435 17
694629 731151 21
692498 395379 23
447934 591168 15
504514 709933 16
131734 325055 10
606098 93892 23
91438 453445 19
758633 260785 19
268469 388975 18
204489 459137 30
521110 389412 24
651152 34467 7
348780 1185 23
303071 311965 13
604316 356711 26
338559 277683 31
385343 294872 8
61930 533678 19
640739 417701 17
140667 81013 24
425027 323925 13
426048 336340 24
450348 349901 10
266777 309757 19
74381 37229 10
258555 269007 24
645305 619856 28
562326 614078 5
151814 563927 33
447266 710374 25
235736 45249 21
314069 543263 32
735398 312006 33
312614 256223 23
113448 168234 23
312373 284926 25
163567 236950 18
775541 211563 25
734307 714735 14
667274 662182 10
433858 770815 20
124526 500348 21
790725 682685 2
773015 66495 11
387804 9598 32
443462 624923 15
292472 387766 27
133802 67836 15
313733 198636 19
310211 193588 18
360212 241951 30
515962 716128 18
300996 771976 21
265965 170148 28
582052 452627 20
623065 216376 13
388951 722683 8
629565 288516 23
5654 233238 16
265552 213604 26
581196 705618 24
642909 453422 16
486371 56777 14
787751 309959 21
333927 539222 22
83151 660419 28
503637 473369 17
720093 273157 21
42933 86994 42
64425 581080 22
775340 468152 19
499360 201011 23
193222 251325 9
681853 566004 11
281389 167118 15
484496 312102 31
489711 536338 23
557851 693719 35
644218 601602 22
655700 709389 11
93748 142318 21
174999 649314 25
722725 614835 8
413233 454915 10
308359 594959 22
207106 277068 18
159354 270327 27
690128 324249 30
29498 281784 6
712352 380107 18
758741 394266 15
276168 499897 26
731667 232773 29
2353 200647 32
572404 541897 21
586528 110335 5
558434 671389 19
364019 509523 14
663401 213822 20
488637 795416 34
699651 571015 16
79827 205836 11
6626 450930 24
370648 247256 1
707162 680179 15
532485 414028 18
516768 17720 17
606050 468645 34
589580 142059 22
384010 762825 32
563287 109420 13
464747 521352 12
389853 787993 25
121987 562906 36
234972 125575 16
706852 495908 24
567987 611783 19
749360 428405 28
175651 267684 20
735302 682591 13
539110 500223 23
76976 527009 4
216782 574020 27
6682 50416 26
496100 160510 31
49360 555023 22
735485 88884 19
744080 795467 10
545963 34185 30
283661 427206 30
3947 308541 10
270164 640102 26
304465 417056 13
573798 409653 21
277344 396716 14
775313 26589 20
46263 735895 23
16474 328979 27
694010 611339 4
30865 102334 21
638004 412505 14
109825 590314 26
385487 572829 32
412825 794011 23
606283 656520 14
175967 742015 24
406410 131973 11
282022 39982 20
60943 161015 23
414772 25620 1
596246 482038 35
716503 25920 20
499783 182774 20
378135 674233 24
274866 399287 17
67794 560236 39
385548 700794 10
212120 162063 29
366348 593756 24
714865 332130 24
29424 393844 19
392619 200175 20
415383 86879 6
501519 402942 14
388062 45432 36
107399 86848 31
97549 301969 23
556039 53503 16
374577 683551 25
184153 132106 22
481401 477049 13
385105 541493 31
727916 267385 14
386355 300762 21
316052 510590 29
532471 760676 26
39696 589636 17
586900 353794 19
112909 743813 12
66563 261486 38
201184 718216 28
490503 313320 14
458042 497130 28
416850 580249 21
4125 75436 25
393003 192256 6
416959 53103 17
635031 754598 33
391894 609798 23
242478 184379 24
14837 724609 16
686202 434710 24
529375 394807 23
329784 512584 12
183039 637918 27
310318 32703 16
306500 296741 29
351507 61180 19
189033 749498 25
245182 259292 16
29646 517511 15
468949 629282 10
467888 238289 8
88142 613947 11
290519 600305 20
566071 130620 14
500845 76794 26
654316 325924 24
739134 571384 16
728923 352286 18
518390 197937 25
360007 539326 19
117606 87909 23
92546 270913 22
126656 113680 20
75056 678095 27
360662 76196 19
587540 483253 14
182591 440416 20
310027 253912 14
469095 342155 20
284841 613569 -3
757272 776676 14
255389 94187 7
266326 454588 4
470343 79775 1
589864 148287 25
280886 693549 9
167725 518068 20
688117 350664 24
756407 255871 20
655582 166123 37
200707 248869 24
114827 192911 27
346338 51669 19
209608 755447 13
117158 205589 14
440365 84824 13
100291 311422 19
282057 234678 22
733776 215925 20
526452 548389 15
61936 132952 14
777589 179563 2
293782 520505 23
212643 442748 23
42518 582248 6
124325 440499 28
614250 124845 19
684344 335893 26
614634 753801 11
8040 482450 19
138130 376443 14
305108 459077 11
34879 405559 33
471534 439985 24
396274 23022 20
739977 443732 20
751246 796656 23
11893 685832 19
409518 542866 30
513946 753097 22
547815 314311 24
659432 21114 22
265704 386675 29
787325 780558 16
402204 356166 18
411492 176839 27
359506 332801 37
702672 794159 9
558213 774323 18
210279 337501 18
404337 652292 23
115842 413742 17
34516 769657 20
195946 590476 16
612016 643503 23
272284 731305 19
614023 623517 5
83783 263901 25
617018 621760 16
539890 75789 31
495077 232933 24
573386 549803 31
113577 562212 28
754905 260588 24
558195 445982 18
571720 493396 13
93046 427451 22
106472 571820 30
13028 657696 10
559480 739026 29
561127 662072 25
252017 543517 7
770310 173208 12
233008 488659 24
273635 230618 30
143109 62715 17
330840 637254 18
232969 324807 24
491385 342376 25
495441 114789 24
43269 698800 11
722184 183029 23
130702 473869 23
21293 691260 10
351079 213798 28
183045 187287 24
324432 416819 14
174249 116404 38
141397 162501 11
41591 555244 13
663466 642214 3
112706 718482 27
380119 593462 24
102189 1056 30
659721 545062 33
773258 456972 20
75447 127570 28
538266 81623 16
318105 176816 20
535888 127727 25
282201 768190 27
302039 557393 23
324644 751314 16
329110 167679 13
136540 500988 30
253865 573152 19
378555 69276 17
162428 251076 21
148638 524816 10
596273 400355 30
36612 496966 17
615879 400785 25
427177 125410 9
474886 720036 23
59794 382598 23
5045 215870 -3
764679 326962 27
237164 398572 20
655470 191837 16
728535 613091 27
522385 229433 17
364019 396099 14
545755 229876 20
779599 785493 20
525722 718834 17
150860 249294 28
489534 147221 20
384839 200533 9
85020 799020 14
146018 326684 0
511006 359043 21
704469 336958 18
284952 556867 24
669149 731454 26
610018 552560 15
141062 445071 27
22776 231429 17
250312 315258 20
411148 252733 15
329946 350127 22
165267 671735 20
563764 542115 13
327701 545360 26
141310 595595 30
28810 266854 28
147878 369146 11
46606 673920 26
660084 150148 30
189778 71892 17
132421 341040 14
527948 403283 6
134570 799412 3
594100 52760 26
500259 455378 8
376706 313432 4
258662 453267 27
46641 590500 21
66201 184717 19
770045 671267 26
447891 36895 26
788005 248026 23
353566 107441 34
199465 6885 18
459831 282359 23
62220 274108 22
262606 396399 21
552895 475145 31
294362 157069 29
303590 781882 22
461699 456347 18
359646 177760 23
321731 441294 24
6119 423513 26
561977 411556 10
186879 707309 15
620512 712448 17
601083 683223 10
638717 549582 12
145167 393646 39
76091 358521 20
612578 639213 19
8930 761190 29
701462 535270 16
184639 362893 24
640396 182959 23
476640 546620 4
729262 170385 32
44841 573848 38
124247 655712 21
672740 212476 30
194875 497704 14
73046 664916 11
550523 553108 12
629780 483961 10
633819 382279 21
647493 734573 16
46081 151329 12
268769 283035 31
247477 517752 30
55771 534502 5
304908 112870 27
385413 663598 19
561705 156238 17
8114 350083 22
121157 193114 29
455735 447011 21
195987 457603 8
295480 349751 23
792805 100671 18
569398 28055 8
136928 711201 20
544627 240675 15
55128 508919 28
79328 709725 7
658209 660515 20
535082 52161 16
208448 101623 18
258020 52734 20
265016 637985 9
741823 520667 10
261751 611100 24
432583 420944 22
462111 508789 22
238610 42103 26
732934 115616 27
428869 734660 2
291957 90683 25
764161 347010 31
74184 211449 25
75066 76923 26
350586 747215 22
776088 405775 35
671284 110621 20
384270 770587 10
364360 170495 18
259297 656743 23
727721 203912 11
146921 101349 15
33070 752134 26
553917 796276 11
603789 724414 9
321133 506803 14
278631 335606 12
21971 245619 21
110392 63906 27
528368 391764 17
44887 355824 30
585127 395802 14
311716 592921 23
286590 266585 10
184251 599286 18
793602 500460 21
685170 715259 21
361707 7822 19
197944 323867 23
169246 526595 24
533460 663762 20
575874 270773 10
281901 327713 21
697911 348937 27
263982 53447 28
60140 163512 19
413693 288546 9
634394 146303 37
737578 624131 20
618267 20973 29
329497 118724 22
531674 472767 32
51983 747254 24
624122 155260 19
514388 414725 14
234982 493647 23
161410 788641 22
405427 175318 8
26729 86067 30
149749 139890 8
437840 585226 17
671494 140144 10
484193 224094 9
751697 710597 17
4387 131362 23
276371 601680 24
71106 180802 23
119322 515869 28
616524 44260 19
444169 507294 18
244721 465321 15
479378 543729 21
254531 6378 33
729657 100638 23
718963 417276 14
762647 75096 16
355993 192366 20
316948 207417 32
129772 744264 15
459564 704776 25
428038 74572 29
554113 481606 18
651332 309284 20
312837 760368 29
621637 124383 12
131492 277052 22
17552 12189 28
257515 235140 12
775534 442564 15
566697 565582 17
359350 345573 9
283222 489863 27
446896 558040 22
427646 181187 20
555781 390448 13
684798 505988 21
709632 84856 12
427333 125810 21
474063 97400 19
390036 20641 30
628673 582512 17
491582 57552 26
67721 262489 7
781323 400497 15
277455 445156 26
83179 631545 15
318412 83117 13
254824 38039 20
387904 115821 21
475821 80288 29
37759 253864 27
44473 455949 20
309958 489461 14
73118 126504 14
26535 363147 31
763457 771476 6
102737 600762 27
686489 183533 15
540397 282502 0
490995 519984 28
743264 616552 19
748758 138473 27
329406 736101 7
510700 241865 32
794977 543507 19
375468 623735 27
71729 483726 24
407943 156498 28
140799 555119 15
86083 682912 11
232767 114251 3
726840 621525 6
290630 700401 11
683406 170955 21
687756 653737 21
222107 85503 26
66781 383824 6
386303 510277 18
444097 510835 16
646812 135393 30
515349 25741 23
468598 184703 7
45501 139272 20
232930 283064 29
700987 661833 35
63717 778196 17
682916 575188 30
349934 26599 19
2458 629374 34
482075 84353 32
248316 519433 0
249307 133113 15
333436 318836 18
241787 57056 25
93307 379839 26
751468 142931 27
442402 435774 9
709589 372198 8
121006 570392 23
15245 483321 26
473694 794962 24
285791 574197 21
767154 775433 20
621430 375056 8
199484 473903 25
159041 47616 30
388172 338552 29
430980 186501 26
59520 16283 14
235074 134157 16
723225 772230 34
481200 45252 6
335299 153281 20
233526 202585 16
490189 57885 26
604206 789125 18
558793 348040 23
554020 226379 30
215496 335690 25
513047 20792 14
361118 223300 18
487553 63386 23
771059 614861 32
97774 250172 27
10110 178830 18
196607 648940 8
389901 426100 16
208458 78172 13
707893 702350 27
470819 267941 13
177754 726471 13
29612 531405 35
433024 765940 28
94506 577515 26
51307 44043 22
770524 585381 20
188928 722584 20
173301 471724 29
673642 307264 13
58329 521465 10
659793 145410 20
274270 741908 13
93988 362104 14
21004 240713 30
657999 365332 15
744797 310002 12
186244 222821 22
769533 122290 15
706038 140881 4
505354 305590 23
324505 311130 21
65364 656628 21
765027 465115 20
735902 629357 22
253582 251978 11
109531 461164 20
77523 524661 16
129393 422341 16
36015 323527 -4
544121 123161 11
706977 412802 11
68092 193551 18
715370 446211 17
20791 431514 8
92491 95234 31
585175 3639 27
555594 699345 12
70717 154925 27
758124 459675 31
736187 93388 29
267004 326564 23
234913 656418 15
600145 395145 29
548279 31744 26
563692 357324 38
95586 476046 32
76261 423306 26
67276 758912 12
465798 308597 19
711271 489791 25
97105 198592 25
318318 504939 13
263892 61421 23
776937 788584 14
480064 697831 23
351150 283741 27
415340 670799 35
467592 87815 17
779615 722198 30
715059 186082 17
9662 605053 28
757745 744718 17
256224 798609 21
479709 176305 19
100534 432882 34
215775 156401 24
474635 363793 35
30883 240222 24
120749 642101 13
699775 667609 13
327649 711192 22
747883 792373 24
380750 726597 13
646419 649592 14
322186 128632 17
774350 435211 27
368362 362907 26
60634 173052 14
240568 518414 28
488866 506934 15
452475 244447 13
449530 239817 23
315700 281107 22
669023 95784 24
270749 595419 24
244239 617426 21
548591 236908 23
637437 3445 11
604771 474091 15
449417 718296 21
486170 341945 10
41806 112572 8
319691 667343 21
243388 350350 3
734699 393869 21
45309 680473 16
497575 744438 9
700798 177742 7
676556 739413 7
198807 390119 36
545042 367076 17
3992 418346 18
113651 339161 19
28271 409277 23
14572 255262 30
83976 338475 30
730429 239308 30
158399 49917 20
576857 555148 14
607407 201922 11
132249 279218 17
664546 706991 29
224339 208389 25
666504 660697 13
695317 182268 21
602431 688504 23
783334 768257 16
41035 602406 15
236425 16305 16
31800 372506 14
187610 652375 26
687299 135235 25
257337 15382 3
175630 42661 30
27718 336792 0
602772 64105 14
386434 184817 29
78939 171387 2
155397 153545 23
225585 248523 22
320452 23704 23
392632 190822 13
165248 458397 5
86897 658481 18
750085 84093 18
435286 108240 26
177364 664281 21
230050 585100 15
83517 299117 7
304893 212921 23
91443 640287 29
707414 236366 23
599310 332127 15
669696 722622 24
81381 209734 11
247860 644396 19
782158 637182 17
202990 607259 3
791066 331140 17
317172 612881 10
229109 241836 15
589337 795097 28
98980 223831 37
653173 668604 24
530502 292026 27
205487 118214 31
509077 90269 19
524085 729351 26
359460 503449 17
202112 85710 32
156575 255065 16
12371 250863 28
715280 715737 3
580858 660478 33
581398 673194 16
329357 340626 21
447277 128043 8
502828 602498 14
165355 391633 15
621634 157482 12
550462 632159 20
691907 682151 19
25008 753710 10
145775 561174 17
56997 584294 21
97396 553235 18
489753 498959 20
320527 611042 26
160828 153934 8
223568 524280 22
208160 101454 18
679966 631734 27
125633 422194 10
358945 124487 4
466457 200111 12
653982 441306 24
109955 699822 31
401572 304027 22
11570 239334 18
158796 509181 30
713075 442915 18
208121 550641 35
530414 204162 34
11416 729132 11
727268 25010 21
284668 273753 10
112078 577266 13
564336 384434 16
490359 382610 27
188127 128383 3
768174 76093 9
649587 200887 15
204139 681529 15
773592 628828 23
210125 764187 28
367808 482415 8
571467 152463 20
209256 153526 22
329206 27860 20
131287 76535 20
210362 636924 16
505118 522555 23
586651 119593 30
493207 50443 22
170490 33489 5
94247 766134 26
623824 522491 19
581501 103305 21
792815 789632 17
45651 303892 27
464454 521546 14
627370 633195 16
286747 258711 20
201231 54114 9
660816 416310 20
42458 46800 18
327328 127176 37
11115 636364 20
152032 337408 28
677119 660825 7
540059 789545 13
677085 546949 20
748292 150847 9
769278 574795 13
180432 404776 20
636968 152770 21
385347 592127 13
521996 102568 25
764568 592211 14
585347 230297 16
178246 142179 15
306897 7765 15
554301 31587 24
58852 528894 23
435495 285365 17
578196 686679 26
635305 724528 26
788962 185093 21
190113 596828 27
68410 6353 25
83559 458419 21
680115 189412 7
146190 360418 21
705634 740001 19
434011 162871 37
514177 581331 10
708543 62441 44
478915 488750 29
548665 585218 35
10099 736363 11
43416 752296 25
490086 384264 17
446532 98704 16
616507 425090 22
174466 681541 18
739482 62619 17
180399 465761 22
182646 512916 24
691074 489426 21
392269 676467 10
632396 198934 24
599908 767038 17
520504 478846 11
288525 372798 24
684429 579694 33
543714 576829 26
796905 586395 8
232457 797127 -1
482437 773963 26
526191 197228 29
574581 526488 23
151055 31228 23
784358 253613 16
320298 684745 27
455264 573191 26
443790 16616 17
693508 317364 10
115922 403056 28
658637 124311 20
77031 77399 24
708142 439674 25
276029 672561 13
326149 411894 24
747158 417470 13
657442 536443 23
435046 571955 14
179719 340609 17
718803 332400 17
246478 231466 22
355178 740999 4
222237 580946 32
321276 19389 36
476067 756412 14
488631 59819 19
237557 719426 21
602465 102397 21
394989 171854 16
214408 776803 35
447806 221463 9
289811 24070 25
557560 168392 12
186116 634898 21
368974 28753 22
760870 206065 26
585424 146458 18
127913 344388 21
127416 460433 29
489480 98238 19
54444 769483 4
545494 121940 20
755099 785696 18
323343 338973 21
787948 772571 14
1624 393109 32
720067 305016 27
233282 685781 8
6203 676836 16
80027 386792 33
557937 33331 32
268006 137700 29
384120 343333 28
142184 187388 13
729804 57569 19
272991 183148 33
485314 430181 18
478343 200597 32
235909 452774 13
277719 689151 18
363527 47026 6
499831 519056 29
355890 260132 20
492659 400754 18
372148 381848 18
209833 77894 21
588730 626357 18
223555 230441 27
289524 68865 10
302840 110069 26
409770 97172 27
706629 326795 18
644354 153941 9
472244 150282 -1
738871 129345 26
348950 65044 26
604129 388261 8
542922 789519 3
255537 692062 7
368118 328034 34
287795 674848 17
186058 356275 36
266763 336299 31
190658 352559 27
541242 470551 33
556281 394330 39
691930 278011 20
680672 103719 25
640332 545655 24
318004 550641 14
139191 737815 4
578755 555223 12
73869 60651 9
125930 619850 20
294924 163369 19
14707 226692 13
699781 259448 26
560158 507504 11
414305 298872 14
742860 619276 21
263920 602725 35
681189 629417 11
461550 250325 30
485688 6560 28
681400 681719 19
204155 649460 32
179299 779289 14
604585 774699 20
429149 71758 34
130039 76870 14
737395 128068 26
176906 139089 24
609117 450753 12
398417 166746 22
89518 541023 19
782662 280754 30
154645 85961 10
444842 789803 19
19609 616188 17
517322 176730 23
258266 187271 3
229310 429782 25
426069 431818 17
536486 235383 31
296606 632378 12
614125 70295 20
163492 640155 20
473126 659446 28
265645 229163 24
531399 451285 22
86611 449352 13
619061 509423 13
685352 284965 22
495928 3618 15
455095 23677 23
681004 411294 13
475138 604191 19
772482 576076 22
225902 659213 15
743414 193686 16
455609 181405 22
520397 304297 23
366143 614838 22
265236 745138 21
217905 518160 32
343014 660772 17
424925 606584 20
463268 145137 25
233451 730889 4
403003 284620 22
629148 382067 14
2404 203884 14
494091 311095 16
102365 638155 12
497261 567528 14
423858 302435 12
390226 544619 38
746872 224111 22
127715 237367 31
565902 122416 17
279844 269462 28
431196 50469 11
545073 794081 25
547221 264529 31
363394 435144 21
240502 569976 8
328744 242567 37
289216 227113 30
757369 481591 15
316284 318871 16
194275 138962 17
216433 552373 16
65655 204844 12
720382 337415 26
350580 616623 8
284657 242742 9
50322 339635 30
660648 719663 8
265612 313218 22
568199 198214 24
344828 718555 15
310670 27721 20
695419 28466 6
281537 417767 26
98447 337127 33
116866 751060 37
484019 714471 9
607440 446829 19
444812 512921 9
511923 469076 20
144087 722043 16
595583 655275 22
205994 95575 35
13929 334826 25
611113 210443 23
219948 92434 13
632503 646640 18
426524 770927 18
155873 70833 18
474641 349124 15
674378 15394 29
505817 566125 4
198466 657752 25
46549 551363 22
509801 605418 11
330423 471525 10
664956 328295 22
160173 341449 12
146939 615616 22
440494 448611 41
125507 257460 18
573625 603886 14
270792 549144 22
442907 546084 22
432474 714256 26
667815 739457 24
727906 708947 23
626941 578179 26
230947 234090 20
743621 64236 19
608763 247280 16
670451 243198 10
696481 313811 30
81667 527037 6
421734 324497 11
593979 443441 18
516726 118396 14
25054 586488 14
451077 409077 12
141732 196628 27
138131 541837 24
727005 83768 6
597748 513135 12
513429 483402 10
116256 7989 24
713090 308115 7
269770 780971 15
262830 385364 32
410008 416289 10
290131 362948 18
62661 43206 31
192863 495549 24
786771 723099 8
336152 498341 19
385076 73054 9
79070 117558 10
548512 330274 29
735850 428475 15
717762 408738 11
682576 36525 19
769843 273553 8
770812 574022 9
25783 187489 19
682691 705585 7
548688 617885 27
766249 709541 18
463187 179308 6
598384 192905 4
365790 348310 29
242094 742916 10
742894 45262 25
787151 723017 13
787075 779188 22
575537 782412 19
69029 337346 19
2803 607288 20
385037 210754 16
710574 342215 25
535963 54119 16
387136 588212 5
175706 602720 12
354327 241721 18
324316 659312 23
611097 465493 -1
32959 360561 20
172923 18317 13
224762 333712 13
798632 701368 10
463657 593108 21
455790 241614 12
624617 148085 21
634321 450419 26
78837 251384 21
407975 182814 37
613427 502537 18
631072 177053 44
364535 411649 5
792435 648193 27
85423 522571 12
384292 235485 8
465185 395939 21
770751 658505 37
409551 660470 8
799200 184435 22
121753 563971 13
279563 416033 14
241625 425862 21
216245 153914 27
190372 18690 15
187651 408536 10
722942 166566 21
92081 455879 25
399074 281239 15
138380 611959 19
71586 358316 11
444695 688158 13
327735 370506 25
728870 718562 19
582256 426207 21
247052 792711 23
237878 242311 15
636894 631708 10
468229 17009 17
466006 115003 25
629662 544465 9
484618 706316 23
270227 775125 24
309626 266844 11
246130 564505 14
796496 663383 21
486656 101103 15
663711 20559 17
498557 421784 33
227366 141299 4
194532 323465 17
401036 347800 38
428073 252071 21
684195 502387 18
42875 360074 29
586662 473565 19
4225 345277 32
637052 124557 20
508831 238588 7
547061 679649 20
377136 78452 18
794121 208405 33
246730 757253 25
263198 610441 16
635775 752259 17
210968 689393 30
54591 117486 27
721080 274015 7
720194 636197 20
192171 455605 22
84779 471642 13
292256 564358 21
6338 355903 13
179258 216022 17
556095 727684 33
154417 261835 8
446135 574723 13
261433 589860 11
423850 165367 28
373485 118048 12
62675 578938 22
626485 397737 21
194712 309572 25
693290 105924 23
551490 606085 21
647185 84928 13
517526 608620 11
268711 456548 24
673924 64528 -4
57479 690690 4
299706 635401 11
186808 35180 23
269811 598645 41
638549 775666 16
266566 449630 15
88243 798483 20
277773 263200 27
526246 466106 5
757530 236071 31
541168 501104 24
299322 373585 21
71033 23973 13
273780 771887 14
407364 410665 20
269550 699709 25
124267 307965 23
573597 274761 23
333384 178377 12
679036 715282 23
194431 168974 16
267061 376776 14
130569 111698 10
734809 570401 14
456996 62810 24
484347 163930 18
786645 305899 17
279045 386183 32
629294 664591 30
372349 567753 12
192650 91728 13
549059 754581 28
693173 270677 4
198672 585243 14
551741 758160 11
618726 697254 15
97095 606226 34
743325 29069 24
273937 563685 15
754360 143989 33
237516 191653 26
539694 613973 20
402758 432269 18
679660 575470 12
324614 356944 14
98504 591241 8
432094 501962 12
399193 690554 15
596139 610946 28
2254 675909 35
346439 275569 5
536565 705556 22
279697 380028 39
550782 782661 25
464679 311791 24
691665 96158 16
105716 555265 33
786490 283853 11
578862 735058 20
644746 127028 33
291799 523401 24
136609 123485 21
129626 238702 24
551381 318400 11
568781 284201 25
635707 499979 22
85295 203399 27
732125 371547 12
311468 410677 16
233986 51584 39
640726 664322 32
492395 773692 16
401131 205601 14
645010 596356 18
168979 284772 29
106474 48573 25
372129 785793 22
632100 33279 29
712271 47185 18
647014 753237 29
273168 27016 27
30816 198900 20
428266 665491 27
434010 460447 10
179065 142333 14
588442 682832 18
286154 689165 12
702867 154420 18
481621 344742 13
799624 267843 14
101307 31886 8
224504 624419 22
125961 661164 20
471516 460143 10
456435 95818 27
122597 211444 20
393243 35411 27
327872 649199 25
63049 729493 2
31827 213583 20
38578 204544 30
85247 94968 8
62771 340453 14
181981 282622 23
209812 726584 26
229891 388070 24
492231 83406 21
104126 732904 16
419889 206498 19
668797 289237 27
44898 347799 25
763801 381376 15
245114 276059 31
735457 632592 12
557664 380435 12
298016 796725 14
788997 185385 17
497981 790451 19
733091 345480 9
148086 250462 20
772962 316771 27
340246 334702 21
405579 461130 38
325880 228531 24
656528 172780 22
783027 374191 32
493085 560311 35
401405 395888 32
98327 681717 16
457792 594712 29
331710 347164 12
267316 285880 21
295113 711893 21
744447 611594 34
339745 608226 20
726533 211836 35
369805 208207 25
231827 557031 13
709131 269414 11
214266 460910 18
128873 641461 35
101704 51463 26
15126 264827 28
773295 129201 13
610795 196790 21
504953 228346 18
336282 104033 19
410707 216485 23
633300 723880 30
584154 270912 6
746345 211292 13
659308 270003 1
542859 405640 23
515080 771644 15
137185 264158 10
555050 794094 35
159401 386304 24
606056 598943 14
699154 322975 17
427325 577168 15
72289 687941 16
59803 475926 14
705960 286623 13
146295 428830 25
647520 613354 25
652283 175457 19
514588 749397 14
137091 33734 5
565881 145701 14
100935 120873 10
288873 73944 -1
462312 447776 14
645795 44742 25
333360 430065 15
392607 671789 15
153759 118330 16
603439 534298 13
429933 563801 9
